date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source
2022-09-06,2022,Logan City Council Meeting,Council,1,"approve the August 16, 2022, minutes as amended and approve tonight’s agenda",Procedural/Administrative,4-0 Pass,Amy Z. Anderson,Tom Jensen,Amy Z. Anderson,Aye,meeting_minutes/minutes/2022/2022-09-05/2022-09-06_city-council-meeting.md
2022-09-06,2022,Logan City Council Meeting,Council,1,"approve the August 16, 2022, minutes as amended and approve tonight’s agenda",Procedural/Administrative,4-0 Pass,Amy Z. Anderson,Tom Jensen,Mark A. Anderson,Aye,meeting_minutes/minutes/2022/2022-09-05/2022-09-06_city-council-meeting.md
2022-09-06,2022,Logan City Council Meeting,Council,1,"approve the August 16, 2022, minutes as amended and approve tonight’s agenda",Procedural/Administrative,4-0 Pass,Amy Z. Anderson,Tom Jensen,Tom Jensen,Aye,meeting_minutes/minutes/2022/2022-09-05/2022-09-06_city-council-meeting.md
2022-09-06,2022,Logan City Council Meeting,Council,1,"approve the August 16, 2022, minutes as amended and approve tonight’s agenda",Procedural/Administrative,4-0 Pass,Amy Z. Anderson,Tom Jensen,Jeannie F. Simmonds,Aye,meeting_minutes/minutes/2022/2022-09-05/2022-09-06_city-council-meeting.md
2022-09-06,2022,Logan City Council Meeting,Council,1,"approve the August 16, 2022, minutes as amended and approve tonight’s agenda",Procedural/Administrative,4-0 Pass,Amy Z. Anderson,Tom Jensen,Ernesto López,Absent,meeting_minutes/minutes/2022/2022-09-05/2022-09-06_city-council-meeting.md
2022-09-06,2022,Logan City Council Meeting,Council,2,"approve ratification of Gary Olsen, John Kerr and Josh Runhaar as presented",Appointment,4-0 Pass,Tom Jensen,Amy Z. Anderson,Amy Z. Anderson,Aye,meeting_minutes/minutes/2022/2022-09-05/2022-09-06_city-council-meeting.md
2022-09-06,2022,Logan City Council Meeting,Council,2,"approve ratification of Gary Olsen, John Kerr and Josh Runhaar as presented",Appointment,4-0 Pass,Tom Jensen,Amy Z. Anderson,Mark A. Anderson,Aye,meeting_minutes/minutes/2022/2022-09-05/2022-09-06_city-council-meeting.md
2022-09-06,2022,Logan City Council Meeting,Council,2,"approve ratification of Gary Olsen, John Kerr and Josh Runhaar as presented",Appointment,4-0 Pass,Tom Jensen,Amy Z. Anderson,Tom Jensen,Aye,meeting_minutes/minutes/2022/2022-09-05/2022-09-06_city-council-meeting.md
2022-09-06,2022,Logan City Council Meeting,Council,2,"approve ratification of Gary Olsen, John Kerr and Josh Runhaar as presented",Appointment,4-0 Pass,Tom Jensen,Amy Z. Anderson,Jeannie F. Simmonds,Aye,meeting_minutes/minutes/2022/2022-09-05/2022-09-06_city-council-meeting.md
2022-09-06,2022,Logan City Council Meeting,Council,2,"approve ratification of Gary Olsen, John Kerr and Josh Runhaar as presented",Appointment,4-0 Pass,Tom Jensen,Amy Z. Anderson,Ernesto López,Absent,meeting_minutes/minutes/2022/2022-09-05/2022-09-06_city-council-meeting.md
