date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source
2023-04-05,2023,City Council Meeting,Council,1,"moved approve the minutes for the March 15, 27 2023 City Council meeting as presented",Procedural/Administrative,5-0 Pass,Curt Cochran,,Bob Knudsen,Aye,minutes/2023/2023-04-03/2023-04-05_city-council.md
2023-04-05,2023,City Council Meeting,Council,1,"moved approve the minutes for the March 15, 27 2023 City Council meeting as presented",Procedural/Administrative,5-0 Pass,Curt Cochran,,Ernest Burgess,Aye,minutes/2023/2023-04-03/2023-04-05_city-council.md
2023-04-05,2023,City Council Meeting,Council,1,"moved approve the minutes for the March 15, 27 2023 City Council meeting as presented",Procedural/Administrative,5-0 Pass,Curt Cochran,,Meredith Harker,Aye,minutes/2023/2023-04-03/2023-04-05_city-council.md
2023-04-05,2023,City Council Meeting,Council,1,"moved approve the minutes for the March 15, 27 2023 City Council meeting as presented",Procedural/Administrative,5-0 Pass,Curt Cochran,,Anna Barbieri,Aye,minutes/2023/2023-04-03/2023-04-05_city-council.md
2023-04-05,2023,City Council Meeting,Council,1,"moved approve the minutes for the March 15, 27 2023 City Council meeting as presented",Procedural/Administrative,5-0 Pass,Curt Cochran,,Curt Cochran,Aye,minutes/2023/2023-04-03/2023-04-05_city-council.md
2023-04-05,2023,City Council Meeting,Council,2,moved approve Resolution No. 23-02 adopting the 20 One-Year Action Plan for the Forty-Ninth Year of Community Development 21 Block Grant (CDBG) Funding and Home Investment Partnership Funding 22 (2023 – 2024); and approving an Interlocal Cooperation Agreement between 23 the City of Taylorsville and the U.S. Department of Housing and Urban 24 Development,Interlocal,5-0 Pass,Ernest Burgess,Curt Cochran,Curt Cochran,Aye,minutes/2023/2023-04-03/2023-04-05_city-council.md
2023-04-05,2023,City Council Meeting,Council,2,moved approve Resolution No. 23-02 adopting the 20 One-Year Action Plan for the Forty-Ninth Year of Community Development 21 Block Grant (CDBG) Funding and Home Investment Partnership Funding 22 (2023 – 2024); and approving an Interlocal Cooperation Agreement between 23 the City of Taylorsville and the U.S. Department of Housing and Urban 24 Development,Interlocal,5-0 Pass,Ernest Burgess,Curt Cochran,Anna Barbieri,Aye,minutes/2023/2023-04-03/2023-04-05_city-council.md
2023-04-05,2023,City Council Meeting,Council,2,moved approve Resolution No. 23-02 adopting the 20 One-Year Action Plan for the Forty-Ninth Year of Community Development 21 Block Grant (CDBG) Funding and Home Investment Partnership Funding 22 (2023 – 2024); and approving an Interlocal Cooperation Agreement between 23 the City of Taylorsville and the U.S. Department of Housing and Urban 24 Development,Interlocal,5-0 Pass,Ernest Burgess,Curt Cochran,Meredith Harker,Aye,minutes/2023/2023-04-03/2023-04-05_city-council.md
2023-04-05,2023,City Council Meeting,Council,2,moved approve Resolution No. 23-02 adopting the 20 One-Year Action Plan for the Forty-Ninth Year of Community Development 21 Block Grant (CDBG) Funding and Home Investment Partnership Funding 22 (2023 – 2024); and approving an Interlocal Cooperation Agreement between 23 the City of Taylorsville and the U.S. Department of Housing and Urban 24 Development,Interlocal,5-0 Pass,Ernest Burgess,Curt Cochran,Ernest Burgess,Aye,minutes/2023/2023-04-03/2023-04-05_city-council.md
2023-04-05,2023,City Council Meeting,Council,2,moved approve Resolution No. 23-02 adopting the 20 One-Year Action Plan for the Forty-Ninth Year of Community Development 21 Block Grant (CDBG) Funding and Home Investment Partnership Funding 22 (2023 – 2024); and approving an Interlocal Cooperation Agreement between 23 the City of Taylorsville and the U.S. Department of Housing and Urban 24 Development,Interlocal,5-0 Pass,Ernest Burgess,Curt Cochran,Bob Knudsen,Aye,minutes/2023/2023-04-03/2023-04-05_city-council.md
2023-04-05,2023,City Council Meeting,Council,3,"moved approve Resolution No. 23-05, approving 18 the First Amendment to the Commercial Development Incentive Agreement 19 with the Carriage Square Property Owners’ Association. The motion was 20",Resolution,5-0 Pass,Ernest Burgess,Curt Cochran,Meredith Harker,Aye,minutes/2023/2023-04-03/2023-04-05_city-council.md
2023-04-05,2023,City Council Meeting,Council,3,"moved approve Resolution No. 23-05, approving 18 the First Amendment to the Commercial Development Incentive Agreement 19 with the Carriage Square Property Owners’ Association. The motion was 20",Resolution,5-0 Pass,Ernest Burgess,Curt Cochran,Bob Knudsen,Aye,minutes/2023/2023-04-03/2023-04-05_city-council.md
2023-04-05,2023,City Council Meeting,Council,3,"moved approve Resolution No. 23-05, approving 18 the First Amendment to the Commercial Development Incentive Agreement 19 with the Carriage Square Property Owners’ Association. The motion was 20",Resolution,5-0 Pass,Ernest Burgess,Curt Cochran,Anna Barbieri,Aye,minutes/2023/2023-04-03/2023-04-05_city-council.md
2023-04-05,2023,City Council Meeting,Council,3,"moved approve Resolution No. 23-05, approving 18 the First Amendment to the Commercial Development Incentive Agreement 19 with the Carriage Square Property Owners’ Association. The motion was 20",Resolution,5-0 Pass,Ernest Burgess,Curt Cochran,Curt Cochran,Aye,minutes/2023/2023-04-03/2023-04-05_city-council.md
2023-04-05,2023,City Council Meeting,Council,3,"moved approve Resolution No. 23-05, approving 18 the First Amendment to the Commercial Development Incentive Agreement 19 with the Carriage Square Property Owners’ Association. The motion was 20",Resolution,5-0 Pass,Ernest Burgess,Curt Cochran,Ernest Burgess,Aye,minutes/2023/2023-04-03/2023-04-05_city-council.md
2023-04-05,2023,City Council Meeting,Council,4,"moved recess the regular meeting, convene a 33 closed session to discuss pending or reasonably imminent litigation as well as 34 the purchase, exchange, or lease of real property, and adjourn from there. The 35 motion was",Contract/Purchase,5-0 Pass,Curt Cochran,Ernest Burgess,Ernest Burgess,Aye,minutes/2023/2023-04-03/2023-04-05_city-council.md
2023-04-05,2023,City Council Meeting,Council,4,"moved recess the regular meeting, convene a 33 closed session to discuss pending or reasonably imminent litigation as well as 34 the purchase, exchange, or lease of real property, and adjourn from there. The 35 motion was",Contract/Purchase,5-0 Pass,Curt Cochran,Ernest Burgess,Meredith Harker,Aye,minutes/2023/2023-04-03/2023-04-05_city-council.md
2023-04-05,2023,City Council Meeting,Council,4,"moved recess the regular meeting, convene a 33 closed session to discuss pending or reasonably imminent litigation as well as 34 the purchase, exchange, or lease of real property, and adjourn from there. The 35 motion was",Contract/Purchase,5-0 Pass,Curt Cochran,Ernest Burgess,Bob Knudsen,Aye,minutes/2023/2023-04-03/2023-04-05_city-council.md
2023-04-05,2023,City Council Meeting,Council,4,"moved recess the regular meeting, convene a 33 closed session to discuss pending or reasonably imminent litigation as well as 34 the purchase, exchange, or lease of real property, and adjourn from there. The 35 motion was",Contract/Purchase,5-0 Pass,Curt Cochran,Ernest Burgess,Curt Cochran,Aye,minutes/2023/2023-04-03/2023-04-05_city-council.md
2023-04-05,2023,City Council Meeting,Council,4,"moved recess the regular meeting, convene a 33 closed session to discuss pending or reasonably imminent litigation as well as 34 the purchase, exchange, or lease of real property, and adjourn from there. The 35 motion was",Contract/Purchase,5-0 Pass,Curt Cochran,Ernest Burgess,Anna Barbieri,Aye,minutes/2023/2023-04-03/2023-04-05_city-council.md
