date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source,provenance
2022-12-13,2022,Council Formal Meeting,Council,1,"Approve the work session meeting minutes of October 5, 2021, as well as the formal meeting minutes of May 11, 2021; August 17, 2021; October 12, 2021; and November 10, 2022.",Procedural/Administrative,5-0 Pass,Darin Mano,Victoria Petro,Alejandro Puy,Absent,minutes/2022/2022-12-12/2022-12-13_council-formal-meeting.md,minutes
2022-12-13,2022,Council Work Session Meeting,Council,1,"Enter into Closed Session for the purposes of strategy sessions to discuss the purchase, exchange, or lease of real property, and for attorney-client matters.",Procedural/Administrative,7-0 Pass,Amy Fowler,Victoria Petro,Alejandro Puy,Aye,minutes/2022/2022-12-12/2022-12-13_council-work-session-meeting.md,minutes
2022-12-13,2022,Redevelopment Agency Rda Meeting,RDA,1,"Approve meeting minutes of October 11, 2022 and October 18, 2022.",Procedural/Administrative,4-0 Pass,Director Dugan,Director Fowler,Alejandro Puy,Absent,minutes/2022/2022-12-12/2022-12-13_redevelopment-agency-rda-meeting.md,minutes
2022-12-13,2022,Council Formal Meeting,Council,1,"Approve the work session meeting minutes of October 5, 2021, as well as the formal meeting minutes of May 11, 2021; August 17, 2021; October 12, 2021; and November 10, 2022.",Procedural/Administrative,5-0 Pass,Darin Mano,Victoria Petro,Amy Fowler,Aye,minutes/2022/2022-12-12/2022-12-13_council-formal-meeting.md,minutes
2022-12-13,2022,Council Work Session Meeting,Council,1,"Enter into Closed Session for the purposes of strategy sessions to discuss the purchase, exchange, or lease of real property, and for attorney-client matters.",Procedural/Administrative,7-0 Pass,Amy Fowler,Victoria Petro,Amy Fowler,Aye,minutes/2022/2022-12-12/2022-12-13_council-work-session-meeting.md,minutes
2022-12-13,2022,Redevelopment Agency Rda Meeting,RDA,1,"Approve meeting minutes of October 11, 2022 and October 18, 2022.",Procedural/Administrative,4-0 Pass,Director Dugan,Director Fowler,Amy Fowler,Aye,minutes/2022/2022-12-12/2022-12-13_redevelopment-agency-rda-meeting.md,minutes
2022-12-13,2022,Council Formal Meeting,Council,1,"Approve the work session meeting minutes of October 5, 2021, as well as the formal meeting minutes of May 11, 2021; August 17, 2021; October 12, 2021; and November 10, 2022.",Procedural/Administrative,5-0 Pass,Darin Mano,Victoria Petro,Ana Valdemoros,Absent,minutes/2022/2022-12-12/2022-12-13_council-formal-meeting.md,minutes
2022-12-13,2022,Council Work Session Meeting,Council,1,"Enter into Closed Session for the purposes of strategy sessions to discuss the purchase, exchange, or lease of real property, and for attorney-client matters.",Procedural/Administrative,7-0 Pass,Amy Fowler,Victoria Petro,Ana Valdemoros,Aye,minutes/2022/2022-12-12/2022-12-13_council-work-session-meeting.md,minutes
2022-12-13,2022,Redevelopment Agency Rda Meeting,RDA,1,"Approve meeting minutes of October 11, 2022 and October 18, 2022.",Procedural/Administrative,4-0 Pass,Director Dugan,Director Fowler,Ana Valdemoros,Aye,minutes/2022/2022-12-12/2022-12-13_redevelopment-agency-rda-meeting.md,minutes
2022-12-13,2022,Council Formal Meeting,Council,1,"Approve the work session meeting minutes of October 5, 2021, as well as the formal meeting minutes of May 11, 2021; August 17, 2021; October 12, 2021; and November 10, 2022.",Procedural/Administrative,5-0 Pass,Darin Mano,Victoria Petro,Chris Wharton,Aye,minutes/2022/2022-12-12/2022-12-13_council-formal-meeting.md,minutes
2022-12-13,2022,Council Work Session Meeting,Council,1,"Enter into Closed Session for the purposes of strategy sessions to discuss the purchase, exchange, or lease of real property, and for attorney-client matters.",Procedural/Administrative,7-0 Pass,Amy Fowler,Victoria Petro,Chris Wharton,Aye,minutes/2022/2022-12-12/2022-12-13_council-work-session-meeting.md,minutes
2022-12-13,2022,Redevelopment Agency Rda Meeting,RDA,1,"Approve meeting minutes of October 11, 2022 and October 18, 2022.",Procedural/Administrative,4-0 Pass,Director Dugan,Director Fowler,Chris Wharton,Absent,minutes/2022/2022-12-12/2022-12-13_redevelopment-agency-rda-meeting.md,minutes
2022-12-13,2022,Council Formal Meeting,Council,1,"Approve the work session meeting minutes of October 5, 2021, as well as the formal meeting minutes of May 11, 2021; August 17, 2021; October 12, 2021; and November 10, 2022.",Procedural/Administrative,5-0 Pass,Darin Mano,Victoria Petro,Daniel Dugan,Aye,minutes/2022/2022-12-12/2022-12-13_council-formal-meeting.md,minutes
