date,year,title,slug,path,source,source_url,format
2022-06-02,2022,Alta Planning Commission — Regular Meeting 2022-06-02,2022-06-02_22_6_2_alta_planning_commission_minutes,minutes/2022/2022-05-30/2022-06-02_22_6_2_alta_planning_commission_minutes.md,pmn,https://www.utah.gov/pmn/files/998841.pdf,pdf-text
2023-07-18,2023,Alta Planning Commission — Regular Meeting 2023-07-18,2023-07-18_23_7_18_alta_planning_commission_minutes,minutes/2023/2023-07-17/2023-07-18_23_7_18_alta_planning_commission_minutes.md,pmn,https://www.utah.gov/pmn/files/1051059.pdf,pdf-text
2023-10-24,2023,Alta Planning Commission — Regular Meeting 2023-10-24,2023-10-24_23_10_24_alta_planning_commission_minutes,minutes/2023/2023-10-23/2023-10-24_23_10_24_alta_planning_commission_minutes.md,pmn,https://www.utah.gov/pmn/files/1053045.pdf,pdf-text
2024-02-27,2024,Alta Planning Commission — Regular Meeting 2024-02-27,2024-02-27_2_27_2024_alta_planning_commission_minutes_approved,minutes/2024/2024-02-26/2024-02-27_2_27_2024_alta_planning_commission_minutes_approved.md,pmn,https://www.utah.gov/pmn/files/1163361.pdf,pdf-text
2024-03-27,2024,Alta Planning Commission — Regular Meeting 2024-03-27,2024-03-27_2024_3_27_alta_planning_commission_minutes_approved,minutes/2024/2024-03-25/2024-03-27_2024_3_27_alta_planning_commission_minutes_approved.md,pmn,https://www.utah.gov/pmn/files/1163359.pdf,ocr
2024-05-22,2024,Alta Planning Commission — Regular Meeting 2024-05-22,2024-05-22_2024_5_22_toa_planning_commission_minutes_approved,minutes/2024/2024-05-20/2024-05-22_2024_5_22_toa_planning_commission_minutes_approved.md,pmn,https://www.utah.gov/pmn/files/1163261.pdf,ocr
2024-08-28,2024,Alta Planning Commission — Regular Meeting 2024-08-28,2024-08-28_2024_8_28_alta_planning_commission_meeting_minutes_approved,minutes/2024/2024-08-26/2024-08-28_2024_8_28_alta_planning_commission_meeting_minutes_approved.md,pmn,https://www.utah.gov/pmn/files/1213199.pdf,ocr
2024-12-18,2024,Alta Planning Commission — Regular Meeting 2024-12-18,2024-12-18_2024_12_18_apc_minutes_approved,minutes/2024/2024-12-16/2024-12-18_2024_12_18_apc_minutes_approved.md,pmn,https://www.utah.gov/pmn/files/1239443.pdf,ocr
2025-01-22,2025,Alta Planning Commission — Regular Meeting 2025-01-22,2025-01-22_2025_1_22_apc_minutes_approved,minutes/2025/2025-01-20/2025-01-22_2025_1_22_apc_minutes_approved.md,pmn,https://www.utah.gov/pmn/files/1239445.pdf,ocr
2025-02-26,2025,Alta Planning Commission — Regular Meeting 2025-02-26,2025-02-26_2025_2_26_apc_minutes_approved,minutes/2025/2025-02-24/2025-02-26_2025_2_26_apc_minutes_approved.md,pmn,https://www.utah.gov/pmn/files/1251205.pdf,ocr
2025-03-26,2025,Alta Planning Commission — Regular Meeting 2025-03-26,2025-03-26_2025_3_26_apc_meeting_minutes_approved,minutes/2025/2025-03-24/2025-03-26_2025_3_26_apc_meeting_minutes_approved.md,pmn,https://www.utah.gov/pmn/files/1299003.pdf,ocr
2025-07-15,2025,Alta Planning Commission — Regular Meeting 2025-07-15,2025-07-15_2025_7_15_apc_meeting_minutes_approved,minutes/2025/2025-07-14/2025-07-15_2025_7_15_apc_meeting_minutes_approved.md,pmn,https://www.utah.gov/pmn/files/1315345.pdf,ocr
2025-08-27,2025,Alta Planning Commission — Regular Meeting 2025-08-27,2025-08-27_2025_8_27_apc_meeting_minutes_approved,minutes/2025/2025-08-25/2025-08-27_2025_8_27_apc_meeting_minutes_approved.md,pmn,https://www.utah.gov/pmn/files/1328783.pdf,ocr
2025-09-24,2025,Alta Planning Commission — Regular Meeting 2025-09-24,2025-09-24_2025_9_24_apc_meeting_minutes_approved,minutes/2025/2025-09-22/2025-09-24_2025_9_24_apc_meeting_minutes_approved.md,pmn,https://www.utah.gov/pmn/files/1341075.pdf,ocr
2025-10-22,2025,Alta Planning Commission — Regular Meeting 2025-10-22,2025-10-22_october_22_2025_apc_minutes_signed,minutes/2025/2025-10-20/2025-10-22_october_22_2025_apc_minutes_signed.md,pmn,https://www.utah.gov/pmn/files/1355291.pdf,ocr
2025-11-19,2025,Alta Planning Commission — Regular Meeting 2025-11-19,2025-11-19_2025_11_19_apc_minutes_approved,minutes/2025/2025-11-17/2025-11-19_2025_11_19_apc_minutes_approved.md,pmn,https://www.utah.gov/pmn/files/1370597.pdf,ocr
2025-12-17,2025,Alta Planning Commission — Regular Meeting 2025-12-17,2025-12-17_2025_12_17_apc_meeting_minutes_approved,minutes/2025/2025-12-15/2025-12-17_2025_12_17_apc_meeting_minutes_approved.md,pmn,https://www.utah.gov/pmn/files/1397143.pdf,ocr
