date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source,provenance
2020-09-15,2020,City Council Meeting,Council,1,Councilmember T. Lowery moved to approve the Consent Items,Procedural/Administrative,4-1 Pass,Councilmember T. Lowery,,Councilmember T. Lowery,Aye,minutes/2020/2020-09-14/2020-09-15_city-council.md,minutes
2020-09-15,2020,City Council Meeting,Council,1,Councilmember T. Lowery moved to approve the Consent Items,Procedural/Administrative,4-1 Pass,Councilmember T. Lowery,,Councilmember F. Lowry,Aye,minutes/2020/2020-09-14/2020-09-15_city-council.md,minutes
2020-09-15,2020,City Council Meeting,Council,1,Councilmember T. Lowery moved to approve the Consent Items,Procedural/Administrative,4-1 Pass,Councilmember T. Lowery,,Councilmember Roberts,Aye,minutes/2020/2020-09-14/2020-09-15_city-council.md,minutes
2020-09-15,2020,City Council Meeting,Council,1,Councilmember T. Lowery moved to approve the Consent Items,Procedural/Administrative,4-1 Pass,Councilmember T. Lowery,,Councilmember Vawdrey,Aye,minutes/2020/2020-09-14/2020-09-15_city-council.md,minutes
2020-09-15,2020,City Council Meeting,Council,1,Councilmember T. Lowery moved to approve the Consent Items,Procedural/Administrative,4-1 Pass,Councilmember T. Lowery,,Councilmember Green,Nay,minutes/2020/2020-09-14/2020-09-15_city-council.md,minutes
2020-09-15,2020,City Council Meeting,Council,2,Councilmember F. Lowry moved to approve Local Consent for a Single Event Alcohol License,Other,5-0 Pass,Councilmember F. Lowry,Councilmember Roberts,Councilmember Green,Aye,minutes/2020/2020-09-14/2020-09-15_city-council.md,minutes
2020-09-15,2020,City Council Meeting,Council,2,Councilmember F. Lowry moved to approve Local Consent for a Single Event Alcohol License,Other,5-0 Pass,Councilmember F. Lowry,Councilmember Roberts,Councilmember T. Lowery,Aye,minutes/2020/2020-09-14/2020-09-15_city-council.md,minutes
2020-09-15,2020,City Council Meeting,Council,2,Councilmember F. Lowry moved to approve Local Consent for a Single Event Alcohol License,Other,5-0 Pass,Councilmember F. Lowry,Councilmember Roberts,Councilmember F. Lowry,Aye,minutes/2020/2020-09-14/2020-09-15_city-council.md,minutes
2020-09-15,2020,City Council Meeting,Council,2,Councilmember F. Lowry moved to approve Local Consent for a Single Event Alcohol License,Other,5-0 Pass,Councilmember F. Lowry,Councilmember Roberts,Councilmember Roberts,Aye,minutes/2020/2020-09-14/2020-09-15_city-council.md,minutes
2020-09-15,2020,City Council Meeting,Council,2,Councilmember F. Lowry moved to approve Local Consent for a Single Event Alcohol License,Other,5-0 Pass,Councilmember F. Lowry,Councilmember Roberts,Councilmember Vawdrey,Aye,minutes/2020/2020-09-14/2020-09-15_city-council.md,minutes
2020-09-15,2020,City Council Meeting,Council,3,"Councilmember Vawdrey moved to approve Ordinance #1457, the Short Subdivision Zoning Map Amendment. The motion failed due to a lack of a second. 5.8 Councilmember F. Lowry asked the applicant what their plans were to access the planned subdivision and additional lot. Mr. Short said that it was his understanding that before he could design any sort of subdivision and explore access that the appropriate zoning had to be in place. He said that he was just approaching the zoning at this time. He said that even if the subdivision could not work, he still had to do the zoning change first before he ",Land-Use/Zoning,Died/Failed (no roll call),Councilmember Vawdrey,,,,minutes/2020/2020-09-14/2020-09-15_city-council.md,minutes
2020-09-15,2020,City Council Meeting,Council,4,Councilmember F. Lowry moved to continue this item to the next scheduled City Council meeting,Procedural/Administrative,5-0 Pass,Councilmember F. Lowry,Councilmember Vawdrey,Councilmember Green,Aye,minutes/2020/2020-09-14/2020-09-15_city-council.md,minutes
