date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source,provenance
2024-10-09,2024,City Council Meeting,Council,1,"temporarily recess the City Council work meeting to convene in a closed session to discuss the purchase, exchange, or lease of real property, pending or reasonably imminent litigation, and discussion regarding deployment of security personnel, devices, or systems as provided by Utah Code Annotated §52-4-205 at 5:58 p.m",Procedural/Administrative,The motion passed unanimously,Steven Shields,Sherrie Ohrn,Jared Henderson,Aye,minutes/2024/2024-10-07/2024-10-09_city-council-meeting.md,minutes
2024-10-09,2024,City Council Meeting,Council,1,"temporarily recess the City Council work meeting to convene in a closed session to discuss the purchase, exchange, or lease of real property, pending or reasonably imminent litigation, and discussion regarding deployment of security personnel, devices, or systems as provided by Utah Code Annotated §52-4-205 at 5:58 p.m",Procedural/Administrative,The motion passed unanimously,Steven Shields,Sherrie Ohrn,Lorin Palmer,Aye,minutes/2024/2024-10-07/2024-10-09_city-council-meeting.md,minutes
2024-10-09,2024,City Council Meeting,Council,1,"temporarily recess the City Council work meeting to convene in a closed session to discuss the purchase, exchange, or lease of real property, pending or reasonably imminent litigation, and discussion regarding deployment of security personnel, devices, or systems as provided by Utah Code Annotated §52-4-205 at 5:58 p.m",Procedural/Administrative,The motion passed unanimously,Steven Shields,Sherrie Ohrn,Sherrie Ohrn,Aye,minutes/2024/2024-10-07/2024-10-09_city-council-meeting.md,minutes
2024-10-09,2024,City Council Meeting,Council,1,"temporarily recess the City Council work meeting to convene in a closed session to discuss the purchase, exchange, or lease of real property, pending or reasonably imminent litigation, and discussion regarding deployment of security personnel, devices, or systems as provided by Utah Code Annotated §52-4-205 at 5:58 p.m",Procedural/Administrative,The motion passed unanimously,Steven Shields,Sherrie Ohrn,Steven Shields,Aye,minutes/2024/2024-10-07/2024-10-09_city-council-meeting.md,minutes
2024-10-09,2024,City Council Meeting,Council,1,"temporarily recess the City Council work meeting to convene in a closed session to discuss the purchase, exchange, or lease of real property, pending or reasonably imminent litigation, and discussion regarding deployment of security personnel, devices, or systems as provided by Utah Code Annotated §52-4-205 at 5:58 p.m",Procedural/Administrative,The motion passed unanimously,Steven Shields,Sherrie Ohrn,Teddy Hodges,Aye,minutes/2024/2024-10-07/2024-10-09_city-council-meeting.md,minutes
2024-10-09,2024,City Council Meeting,Council,2,adjourn the City Council work meeting at 7:09 p.m,Procedural/Administrative,passed (all voted aye),Sherrie Ohrn,Teddy Hodges,,,minutes/2024/2024-10-07/2024-10-09_city-council-meeting.md,minutes
2024-10-09,2024,City Council Meeting,Council,3,close the public hearing,Public Hearing Action,passed (all voted aye),Steven Shields,Jared Henderson,,,minutes/2024/2024-10-07/2024-10-09_city-council-meeting.md,minutes
2024-10-09,2024,City Council Meeting,Council,4,approve the proposed Mountain Ridge Park design plan,Other,passed (all voted aye),Sherrie Ohrn,Steven Shields,,,minutes/2024/2024-10-07/2024-10-09_city-council-meeting.md,minutes
2024-10-09,2024,City Council Meeting,Council,5,approve the consent agenda as written,Procedural/Administrative,The motion passed unanimously,Jared Henderson,Teddy Hodges,Jared Henderson,Aye,minutes/2024/2024-10-07/2024-10-09_city-council-meeting.md,minutes
2024-10-09,2024,City Council Meeting,Council,5,approve the consent agenda as written,Procedural/Administrative,The motion passed unanimously,Jared Henderson,Teddy Hodges,Lorin Palmer,Aye,minutes/2024/2024-10-07/2024-10-09_city-council-meeting.md,minutes
2024-10-09,2024,City Council Meeting,Council,5,approve the consent agenda as written,Procedural/Administrative,The motion passed unanimously,Jared Henderson,Teddy Hodges,Sherrie Ohrn,Aye,minutes/2024/2024-10-07/2024-10-09_city-council-meeting.md,minutes
2024-10-09,2024,City Council Meeting,Council,5,approve the consent agenda as written,Procedural/Administrative,The motion passed unanimously,Jared Henderson,Teddy Hodges,Steven Shields,Aye,minutes/2024/2024-10-07/2024-10-09_city-council-meeting.md,minutes
2024-10-09,2024,City Council Meeting,Council,5,approve the consent agenda as written,Procedural/Administrative,The motion passed unanimously,Jared Henderson,Teddy Hodges,Teddy Hodges,Aye,minutes/2024/2024-10-07/2024-10-09_city-council-meeting.md,minutes
2024-10-09,2024,City Council Meeting,Council,6,"approve Ordinance No. 2024-24 amending Title 10 Chapter 15, Article E of the Herriman City Code relating to the Sports and Entertainment mixed use overlay zone",Land-Use/Zoning,The motion passed unanimously,Sherrie Ohrn,Jared Henderson,Jared Henderson,Aye,minutes/2024/2024-10-07/2024-10-09_city-council-meeting.md,minutes
2024-10-09,2024,City Council Meeting,Council,6,"approve Ordinance No. 2024-24 amending Title 10 Chapter 15, Article E of the Herriman City Code relating to the Sports and Entertainment mixed use overlay zone",Land-Use/Zoning,The motion passed unanimously,Sherrie Ohrn,Jared Henderson,Lorin Palmer,Aye,minutes/2024/2024-10-07/2024-10-09_city-council-meeting.md,minutes
2024-10-09,2024,City Council Meeting,Council,6,"approve Ordinance No. 2024-24 amending Title 10 Chapter 15, Article E of the Herriman City Code relating to the Sports and Entertainment mixed use overlay zone",Land-Use/Zoning,The motion passed unanimously,Sherrie Ohrn,Jared Henderson,Sherrie Ohrn,Aye,minutes/2024/2024-10-07/2024-10-09_city-council-meeting.md,minutes
2024-10-09,2024,City Council Meeting,Council,6,"approve Ordinance No. 2024-24 amending Title 10 Chapter 15, Article E of the Herriman City Code relating to the Sports and Entertainment mixed use overlay zone",Land-Use/Zoning,The motion passed unanimously,Sherrie Ohrn,Jared Henderson,Steven Shields,Aye,minutes/2024/2024-10-07/2024-10-09_city-council-meeting.md,minutes
