date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source
2024-05-20,2024,City Council Meeting Agenda and Packet,Council,1,to recess the meeting at 7:12 p.m,Procedural/Administrative,5-0 Pass,Thom DeSirant,Bev Uipi,Bev Uipi,Aye,minutes/2024/2024-05-20/2024-05-20_city-council-meeting-agenda-and-packet-805.md
2024-05-20,2024,City Council Meeting Agenda and Packet,Council,1,to recess the meeting at 7:12 p.m,Procedural/Administrative,5-0 Pass,Thom DeSirant,Bev Uipi,Cheri Jackson,Aye,minutes/2024/2024-05-20/2024-05-20_city-council-meeting-agenda-and-packet-805.md
2024-05-20,2024,City Council Meeting Agenda and Packet,Council,1,to recess the meeting at 7:12 p.m,Procedural/Administrative,5-0 Pass,Thom DeSirant,Bev Uipi,Jeff Silvestrini,Aye,minutes/2024/2024-05-20/2024-05-20_city-council-meeting-agenda-and-packet-805.md
2024-05-20,2024,City Council Meeting Agenda and Packet,Council,1,to recess the meeting at 7:12 p.m,Procedural/Administrative,5-0 Pass,Thom DeSirant,Bev Uipi,Silvia Catten,Aye,minutes/2024/2024-05-20/2024-05-20_city-council-meeting-agenda-and-packet-805.md
2024-05-20,2024,City Council Meeting Agenda and Packet,Council,1,to recess the meeting at 7:12 p.m,Procedural/Administrative,5-0 Pass,Thom DeSirant,Bev Uipi,Thom DeSirant,Aye,minutes/2024/2024-05-20/2024-05-20_city-council-meeting-agenda-and-packet-805.md
2024-05-20,2024,City Council Meeting Agenda and Packet,Council,2,to reconvene the meeting at 7:23 p.m,Procedural/Administrative,5-0 Pass,Bev Uipi,Thom DeSirant,Bev Uipi,Aye,minutes/2024/2024-05-20/2024-05-20_city-council-meeting-agenda-and-packet-805.md
2024-05-20,2024,City Council Meeting Agenda and Packet,Council,2,to reconvene the meeting at 7:23 p.m,Procedural/Administrative,5-0 Pass,Bev Uipi,Thom DeSirant,Cheri Jackson,Aye,minutes/2024/2024-05-20/2024-05-20_city-council-meeting-agenda-and-packet-805.md
2024-05-20,2024,City Council Meeting Agenda and Packet,Council,2,to reconvene the meeting at 7:23 p.m,Procedural/Administrative,5-0 Pass,Bev Uipi,Thom DeSirant,Jeff Silvestrini,Aye,minutes/2024/2024-05-20/2024-05-20_city-council-meeting-agenda-and-packet-805.md
2024-05-20,2024,City Council Meeting Agenda and Packet,Council,2,to reconvene the meeting at 7:23 p.m,Procedural/Administrative,5-0 Pass,Bev Uipi,Thom DeSirant,Silvia Catten,Aye,minutes/2024/2024-05-20/2024-05-20_city-council-meeting-agenda-and-packet-805.md
2024-05-20,2024,City Council Meeting Agenda and Packet,Council,2,to reconvene the meeting at 7:23 p.m,Procedural/Administrative,5-0 Pass,Bev Uipi,Thom DeSirant,Thom DeSirant,Aye,minutes/2024/2024-05-20/2024-05-20_city-council-meeting-agenda-and-packet-805.md
2024-05-20,2024,City Council Meeting Agenda and Packet,Council,3,to adjourn the meeting at 8:56 p.m,Procedural/Administrative,5-0 Pass,Bev Uipi,Cheri Jackson,Bev Uipi,Aye,minutes/2024/2024-05-20/2024-05-20_city-council-meeting-agenda-and-packet-805.md
2024-05-20,2024,City Council Meeting Agenda and Packet,Council,3,to adjourn the meeting at 8:56 p.m,Procedural/Administrative,5-0 Pass,Bev Uipi,Cheri Jackson,Cheri Jackson,Aye,minutes/2024/2024-05-20/2024-05-20_city-council-meeting-agenda-and-packet-805.md
2024-05-20,2024,City Council Meeting Agenda and Packet,Council,3,to adjourn the meeting at 8:56 p.m,Procedural/Administrative,5-0 Pass,Bev Uipi,Cheri Jackson,Jeff Silvestrini,Aye,minutes/2024/2024-05-20/2024-05-20_city-council-meeting-agenda-and-packet-805.md
2024-05-20,2024,City Council Meeting Agenda and Packet,Council,3,to adjourn the meeting at 8:56 p.m,Procedural/Administrative,5-0 Pass,Bev Uipi,Cheri Jackson,Silvia Catten,Aye,minutes/2024/2024-05-20/2024-05-20_city-council-meeting-agenda-and-packet-805.md
2024-05-20,2024,City Council Meeting Agenda and Packet,Council,3,to adjourn the meeting at 8:56 p.m,Procedural/Administrative,5-0 Pass,Bev Uipi,Cheri Jackson,Thom DeSirant,Aye,minutes/2024/2024-05-20/2024-05-20_city-council-meeting-agenda-and-packet-805.md
