dataset,record_key,title,date,local_path,source_url,source_host,retrieved_date,verified_date,extraction_method,processing_ref
meeting_minutes,2020-01-07_council-regular-meeting,Council Regular Meeting,2020-01-07,meeting_minutes/minutes/2020/2020-01-06/2020-01-07_council-regular-meeting.md,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_1913_Minutes_1_7_2020_5_30_00_PM.pdf?documentType=2&meetingId=1913,agendas.provo.gov,,,pdf,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-01-07_council-work-session,Council Work Session,2020-01-07,meeting_minutes/minutes/2020/2020-01-06/2020-01-07_council-work-session.md,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_1912_Minutes_1_7_2020_1_00_00_PM.pdf?documentType=2&meetingId=1912,agendas.provo.gov,,,pdf,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-01-21_council-regular-meeting,Council Regular Meeting,2020-01-21,meeting_minutes/minutes/2020/2020-01-20/2020-01-21_council-regular-meeting.md,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_1950_Minutes_1_21_2020_5_30_00_PM.pdf?documentType=2&meetingId=1950,agendas.provo.gov,,,pdf,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-01-21_council-work-session,Council Work Session,2020-01-21,meeting_minutes/minutes/2020/2020-01-20/2020-01-21_council-work-session.md,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_1926_Minutes_1_21_2020_1_00_00_PM.pdf?documentType=2&meetingId=1926,agendas.provo.gov,,,pdf,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-02-04_council-regular-meeting,Council Regular Meeting,2020-02-04,meeting_minutes/minutes/2020/2020-02-03/2020-02-04_council-regular-meeting.md,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_1939_Minutes_2_4_2020_5_30_00_PM.pdf?documentType=2&meetingId=1939,agendas.provo.gov,,,pdf,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-02-04_council-work-session,Council Work Session,2020-02-04,meeting_minutes/minutes/2020/2020-02-03/2020-02-04_council-work-session.md,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_1915_Minutes_2_4_2020_1_30_00_PM.pdf?documentType=2&meetingId=1915,agendas.provo.gov,,,pdf,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-02-18_council-regular-meeting,Council Regular Meeting,2020-02-18,meeting_minutes/minutes/2020/2020-02-17/2020-02-18_council-regular-meeting.md,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_1951_Minutes_2_18_2020_5_30_00_PM.pdf?documentType=2&meetingId=1951,agendas.provo.gov,,,pdf,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-02-18_council-work-session,Council Work Session,2020-02-18,meeting_minutes/minutes/2020/2020-02-17/2020-02-18_council-work-session.md,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_1927_Minutes_2_18_2020_1_00_00_PM.pdf?documentType=2&meetingId=1927,agendas.provo.gov,,,pdf,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-03-10_council-regular-meeting,Council Regular Meeting,2020-03-10,meeting_minutes/minutes/2020/2020-03-09/2020-03-10_council-regular-meeting.md,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_1940_Minutes_3_10_2020_5_30_00_PM.pdf?documentType=2&meetingId=1940,agendas.provo.gov,,,pdf,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-03-10_council-work-session,Council Work Session,2020-03-10,meeting_minutes/minutes/2020/2020-03-09/2020-03-10_council-work-session.md,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_1916_Minutes_3_10_2020_12_00_00_PM.pdf?documentType=2&meetingId=1916,agendas.provo.gov,,,pdf,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-03-31_council-regular-meeting,Council Regular Meeting,2020-03-31,meeting_minutes/minutes/2020/2020-03-30/2020-03-31_council-regular-meeting.md,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_1952_Minutes_3_31_2020_5_30_00_PM.pdf?documentType=2&meetingId=1952,agendas.provo.gov,,,pdf,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-03-31_council-work-session,Council Work Session,2020-03-31,meeting_minutes/minutes/2020/2020-03-30/2020-03-31_council-work-session.md,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_1928_Minutes_3_31_2020_12_00_00_PM.pdf?documentType=2&meetingId=1928,agendas.provo.gov,,,pdf,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-04-07_budget-retreat,Budget Retreat,2020-04-07,meeting_minutes/minutes/2020/2020-04-06/2020-04-07_budget-retreat.md,https://agendas.provo.gov/Documents/DownloadFileBytes/Budget_Retreat_1967_Minutes_4_7_2020_2_00_00_PM.pdf?documentType=2&meetingId=1967,agendas.provo.gov,,,pdf,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-04-14_council-regular-meeting,Council Regular Meeting,2020-04-14,meeting_minutes/minutes/2020/2020-04-13/2020-04-14_council-regular-meeting.md,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_1941_Minutes_4_14_2020_5_30_00_PM.pdf?documentType=2&meetingId=1941,agendas.provo.gov,,,pdf,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-04-14_council-work-session,Council Work Session,2020-04-14,meeting_minutes/minutes/2020/2020-04-13/2020-04-14_council-work-session.md,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_1917_Minutes_4_14_2020_12_30_00_PM.pdf?documentType=2&meetingId=1917,agendas.provo.gov,,,pdf,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-04-21_council-regular-meeting,Council Regular Meeting,2020-04-21,meeting_minutes/minutes/2020/2020-04-20/2020-04-21_council-regular-meeting.md,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_1953_Minutes_4_21_2020_5_30_00_PM.pdf?documentType=2&meetingId=1953,agendas.provo.gov,,,pdf,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-04-21_council-work-session,Council Work Session,2020-04-21,meeting_minutes/minutes/2020/2020-04-20/2020-04-21_council-work-session.md,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_1929_Minutes_4_21_2020_12_00_00_PM.pdf?documentType=2&meetingId=1929,agendas.provo.gov,,,pdf,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-05-05_council-regular-meeting,Council Regular Meeting,2020-05-05,meeting_minutes/minutes/2020/2020-05-04/2020-05-05_council-regular-meeting.md,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_1942_Minutes_5_5_2020_5_30_00_PM.pdf?documentType=2&meetingId=1942,agendas.provo.gov,,,pdf,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-05-05_council-work-session,Council Work Session,2020-05-05,meeting_minutes/minutes/2020/2020-05-04/2020-05-05_council-work-session.md,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_1918_Minutes_5_5_2020_1_00_00_PM.pdf?documentType=2&meetingId=1918,agendas.provo.gov,,2026-07-19,pdf,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-05-07_town-hall-on-the-critical-hillside-overlay-zone-for-foothills-protection,Town Hall on the Critical Hillside Overlay Zone for Foothills Protection,2020-05-07,meeting_minutes/minutes/2020/2020-05-04/2020-05-07_town-hall-on-the-critical-hillside-overlay-zone-for-foothills-protection.md,https://agendas.provo.gov/Documents/DownloadFileBytes/Town_Hall_on_the_Critical_Hillside_Overlay_Zone_for_Foothills_Prot_1968_Minutes_5_7_2020_7_00_00_PM.pdf?documentType=2&meetingId=1968,agendas.provo.gov,,,pdf,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-05-19_council-regular-meeting,Council Regular Meeting,2020-05-19,meeting_minutes/minutes/2020/2020-05-18/2020-05-19_council-regular-meeting.md,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_1954_Minutes_5_19_2020_5_30_00_PM.pdf?documentType=2&meetingId=1954,agendas.provo.gov,,,pdf,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-06-02_council-regular-meeting,Council Regular Meeting,2020-06-02,meeting_minutes/minutes/2020/2020-06-01/2020-06-02_council-regular-meeting.md,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_1943_Minutes_6_2_2020_5_30_00_PM.pdf?documentType=2&meetingId=1943,agendas.provo.gov,,,pdf,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-06-02_council-work-session,Council Work Session,2020-06-02,meeting_minutes/minutes/2020/2020-06-01/2020-06-02_council-work-session.md,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_1919_Minutes_6_2_2020_1_30_00_PM.pdf?documentType=2&meetingId=1919,agendas.provo.gov,,,pdf,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-06-16_council-regular-meeting,Council Regular Meeting,2020-06-16,meeting_minutes/minutes/2020/2020-06-15/2020-06-16_council-regular-meeting.md,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_1955_Minutes_6_16_2020_5_30_00_PM.pdf?documentType=2&meetingId=1955,agendas.provo.gov,,,pdf,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-06-16_council-work-session,Council Work Session,2020-06-16,meeting_minutes/minutes/2020/2020-06-15/2020-06-16_council-work-session.md,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_1931_Minutes_6_16_2020_1_00_00_PM.pdf?documentType=2&meetingId=1931,agendas.provo.gov,,,pdf,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-07-07_council-regular-meeting,Council Regular Meeting,2020-07-07,meeting_minutes/minutes/2020/2020-07-06/2020-07-07_council-regular-meeting.md,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_1944_Minutes_7_7_2020_5_30_00_PM.pdf?documentType=2&meetingId=1944,agendas.provo.gov,,,pdf,meeting_minutes/CLAUDE.md §pipeline
