date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source,provenance
2023-12-12,2023,City Council Special Meeting,Council,1,"MOVED TO AMEND THE AGENDA BY MOVING PUBLIC COMMENTS AHEAD OF REPORTS FROM ADMINISTRATION. COUNCIL MEMBER HYER SECONDED THE MOTION, ALL VOTED AYE. Recognizing the Weber State Volleyball team for winning their third Big Sky Conference Tournament A memo from Council staff regarding recognition of Weber State University (WSU) Women’s Volleyball Team for winning their third Big Sky Conference Tournament came before the Council for consideration. Council member Blair read the certificate of recognition issued by the Ogden City Council and Mayor Caldwell and presented Head Coach Jeremiah Larsen and t",Ceremonial,Recorded,,Richard A. Hyer,,,meeting_minutes/minutes/2023/2023-12-11/2023-12-12_city-council-special-meeting.md,minutes
2023-12-12,2023,City Council Special Meeting,Council,2,"MOVED TO APPROVE THE JOINT PROCLAMATION. MOTION WAS SECONDED BY COUNCIL MEMBER BLAIR ,",Ceremonial,Voice Pass,,Bart E. Blair,,,meeting_minutes/minutes/2023/2023-12-11/2023-12-12_city-council-special-meeting.md,minutes
2023-12-12,2023,City Council Special Meeting,Council,3,"MOVED TO APPROVE THE APPOINTMENT OF JUSTIN ANDERSON AS THE OGDEN CITY PUBLIC SERVICES DIRECTOR. MOTION WAS SECONDED BY COUNCIL MEMBER WHITE,",Appointment,Voice Pass,,Marcia L. White,,,meeting_minutes/minutes/2023/2023-12-11/2023-12-12_city-council-special-meeting.md,minutes
2023-12-12,2023,City Council Special Meeting,Council,4,"MOVED TO APPROVE THE APPOINTMENT OF TAYLOR NIELSEN AS THE OGDEN CITY ENGINEER. MOTION WAS SECONDED BY COUNCIL MEMBER LOPEZ,",Appointment,Voice Pass,,Luis Lopez,,,meeting_minutes/minutes/2023/2023-12-11/2023-12-12_city-council-special-meeting.md,minutes
2023-12-12,2023,City Council Special Meeting,Council,5,"MOVED THE RESOLUTION BE ADOPTED, AND THE CHAIR BE AUTHORIZED TO SIGN THE SAME. MOTION WAS SECONDED BY VICE CHAIR RICHEY, WITH THE FOLLOWING ROLL CALL VOTE: [ENTITLED: ""A resolution of the Ogden City Council requesting the recertification of the Ogden City Justice Court.""]",Resolution,7-0 Pass,,Ken Richey,Angela Choberka,Aye,meeting_minutes/minutes/2023/2023-12-11/2023-12-12_city-council-special-meeting.md,minutes
2023-12-12,2023,City Council Special Meeting,Council,5,"MOVED THE RESOLUTION BE ADOPTED, AND THE CHAIR BE AUTHORIZED TO SIGN THE SAME. MOTION WAS SECONDED BY VICE CHAIR RICHEY, WITH THE FOLLOWING ROLL CALL VOTE: [ENTITLED: ""A resolution of the Ogden City Council requesting the recertification of the Ogden City Justice Court.""]",Resolution,7-0 Pass,,Ken Richey,Bart E. Blair,Aye,meeting_minutes/minutes/2023/2023-12-11/2023-12-12_city-council-special-meeting.md,minutes
2023-12-12,2023,City Council Special Meeting,Council,5,"MOVED THE RESOLUTION BE ADOPTED, AND THE CHAIR BE AUTHORIZED TO SIGN THE SAME. MOTION WAS SECONDED BY VICE CHAIR RICHEY, WITH THE FOLLOWING ROLL CALL VOTE: [ENTITLED: ""A resolution of the Ogden City Council requesting the recertification of the Ogden City Justice Court.""]",Resolution,7-0 Pass,,Ken Richey,Ben Nadolski,Aye,meeting_minutes/minutes/2023/2023-12-11/2023-12-12_city-council-special-meeting.md,minutes
2023-12-12,2023,City Council Special Meeting,Council,5,"MOVED THE RESOLUTION BE ADOPTED, AND THE CHAIR BE AUTHORIZED TO SIGN THE SAME. MOTION WAS SECONDED BY VICE CHAIR RICHEY, WITH THE FOLLOWING ROLL CALL VOTE: [ENTITLED: ""A resolution of the Ogden City Council requesting the recertification of the Ogden City Justice Court.""]",Resolution,7-0 Pass,,Ken Richey,Ken Richey,Aye,meeting_minutes/minutes/2023/2023-12-11/2023-12-12_city-council-special-meeting.md,minutes
2023-12-12,2023,City Council Special Meeting,Council,5,"MOVED THE RESOLUTION BE ADOPTED, AND THE CHAIR BE AUTHORIZED TO SIGN THE SAME. MOTION WAS SECONDED BY VICE CHAIR RICHEY, WITH THE FOLLOWING ROLL CALL VOTE: [ENTITLED: ""A resolution of the Ogden City Council requesting the recertification of the Ogden City Justice Court.""]",Resolution,7-0 Pass,,Ken Richey,Luis Lopez,Aye,meeting_minutes/minutes/2023/2023-12-11/2023-12-12_city-council-special-meeting.md,minutes
2023-12-12,2023,City Council Special Meeting,Council,5,"MOVED THE RESOLUTION BE ADOPTED, AND THE CHAIR BE AUTHORIZED TO SIGN THE SAME. MOTION WAS SECONDED BY VICE CHAIR RICHEY, WITH THE FOLLOWING ROLL CALL VOTE: [ENTITLED: ""A resolution of the Ogden City Council requesting the recertification of the Ogden City Justice Court.""]",Resolution,7-0 Pass,,Ken Richey,Marcia L. White,Aye,meeting_minutes/minutes/2023/2023-12-11/2023-12-12_city-council-special-meeting.md,minutes
2023-12-12,2023,City Council Special Meeting,Council,5,"MOVED THE RESOLUTION BE ADOPTED, AND THE CHAIR BE AUTHORIZED TO SIGN THE SAME. MOTION WAS SECONDED BY VICE CHAIR RICHEY, WITH THE FOLLOWING ROLL CALL VOTE: [ENTITLED: ""A resolution of the Ogden City Council requesting the recertification of the Ogden City Justice Court.""]",Resolution,7-0 Pass,,Ken Richey,Richard A. Hyer,Aye,meeting_minutes/minutes/2023/2023-12-11/2023-12-12_city-council-special-meeting.md,minutes
2023-12-12,2023,City Council Special Meeting,Council,6,"MOVED THE MEETING ADJOURN AT 7:28 P.M. MOTION WAS SECONDED BY COUNCIL MEMBER NADOLSKI,",Procedural/Administrative,Voice Pass,,Ben Nadolski,,,meeting_minutes/minutes/2023/2023-12-11/2023-12-12_city-council-special-meeting.md,minutes
