date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source,provenance
2025-05-28,2025,City Council Regular Meeting,Council,1,adjourn the City Council work meeting at 7:00 p.m,Procedural/Administrative,passed (all voted aye),Teddy Hodges,Sherrie Ohrn,,,minutes/2025/2025-05-26/2025-05-28_city-council-regular-meeting.md,minutes
2025-05-28,2025,City Council Regular Meeting,Council,2,approve the Consent Agenda as written,Procedural/Administrative,The motion passed unanimously with Councilmember Henderson being absent,Teddy Hodges,Terrah Anderson,Jared Henderson,Absent,minutes/2025/2025-05-26/2025-05-28_city-council-regular-meeting.md,minutes
2025-05-28,2025,City Council Regular Meeting,Council,2,approve the Consent Agenda as written,Procedural/Administrative,The motion passed unanimously with Councilmember Henderson being absent,Teddy Hodges,Terrah Anderson,Lorin Palmer,Aye,minutes/2025/2025-05-26/2025-05-28_city-council-regular-meeting.md,minutes
2025-05-28,2025,City Council Regular Meeting,Council,2,approve the Consent Agenda as written,Procedural/Administrative,The motion passed unanimously with Councilmember Henderson being absent,Teddy Hodges,Terrah Anderson,Sherrie Ohrn,Aye,minutes/2025/2025-05-26/2025-05-28_city-council-regular-meeting.md,minutes
2025-05-28,2025,City Council Regular Meeting,Council,2,approve the Consent Agenda as written,Procedural/Administrative,The motion passed unanimously with Councilmember Henderson being absent,Teddy Hodges,Terrah Anderson,Teddy Hodges,Aye,minutes/2025/2025-05-26/2025-05-28_city-council-regular-meeting.md,minutes
2025-05-28,2025,City Council Regular Meeting,Council,2,approve the Consent Agenda as written,Procedural/Administrative,The motion passed unanimously with Councilmember Henderson being absent,Teddy Hodges,Terrah Anderson,Terrah Anderson,Aye,minutes/2025/2025-05-26/2025-05-28_city-council-regular-meeting.md,minutes
2025-05-28,2025,City Council Regular Meeting,Council,3,"approve Resolution No. R30-2025 approving the execution of an interlocal cooperation agreement with Salt Lake County Providing for the transfer of $57,000 of Salt Lake County Corridor Preservation funds to be used to acquire certain property for transportation purposes",Interlocal,The motion passed unanimously with Councilmember Henderson being absent,Sherrie Ohrn,Terrah Anderson,Jared Henderson,Absent,minutes/2025/2025-05-26/2025-05-28_city-council-regular-meeting.md,minutes
2025-05-28,2025,City Council Regular Meeting,Council,3,"approve Resolution No. R30-2025 approving the execution of an interlocal cooperation agreement with Salt Lake County Providing for the transfer of $57,000 of Salt Lake County Corridor Preservation funds to be used to acquire certain property for transportation purposes",Interlocal,The motion passed unanimously with Councilmember Henderson being absent,Sherrie Ohrn,Terrah Anderson,Lorin Palmer,Aye,minutes/2025/2025-05-26/2025-05-28_city-council-regular-meeting.md,minutes
2025-05-28,2025,City Council Regular Meeting,Council,3,"approve Resolution No. R30-2025 approving the execution of an interlocal cooperation agreement with Salt Lake County Providing for the transfer of $57,000 of Salt Lake County Corridor Preservation funds to be used to acquire certain property for transportation purposes",Interlocal,The motion passed unanimously with Councilmember Henderson being absent,Sherrie Ohrn,Terrah Anderson,Sherrie Ohrn,Aye,minutes/2025/2025-05-26/2025-05-28_city-council-regular-meeting.md,minutes
2025-05-28,2025,City Council Regular Meeting,Council,3,"approve Resolution No. R30-2025 approving the execution of an interlocal cooperation agreement with Salt Lake County Providing for the transfer of $57,000 of Salt Lake County Corridor Preservation funds to be used to acquire certain property for transportation purposes",Interlocal,The motion passed unanimously with Councilmember Henderson being absent,Sherrie Ohrn,Terrah Anderson,Teddy Hodges,Aye,minutes/2025/2025-05-26/2025-05-28_city-council-regular-meeting.md,minutes
