date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source
2026-03-10,2026,Work Session /Regular Council Meeting,Council,1,"authorize the Mayor to sign the contract documents for the Back Nine Golf Course Expansion Project with Wagner Golf Works, LL",Contract/Purchase,Pass (unanimous),Tate Douglas,Jeramie Callaway,,,meeting_minutes/minutes/2026/2026-03-09/2026-03-10_city-council-meeting.md
2026-03-10,2026,Work Session /Regular Council Meeting,Council,2,"authorize the Mayor to sign the reimbursement agreement with Patrick Painter, Russel Smith, and Korey Wrigh",Contract/Purchase,4-0 Pass (1 recused),JD Parady,Shari Cowan,Shari Cowan,Aye,meeting_minutes/minutes/2026/2026-03-09/2026-03-10_city-council-meeting.md
2026-03-10,2026,Work Session /Regular Council Meeting,Council,2,"authorize the Mayor to sign the reimbursement agreement with Patrick Painter, Russel Smith, and Korey Wrigh",Contract/Purchase,4-0 Pass (1 recused),JD Parady,Shari Cowan,Tate Douglas,Aye,meeting_minutes/minutes/2026/2026-03-09/2026-03-10_city-council-meeting.md
2026-03-10,2026,Work Session /Regular Council Meeting,Council,2,"authorize the Mayor to sign the reimbursement agreement with Patrick Painter, Russel Smith, and Korey Wrigh",Contract/Purchase,4-0 Pass (1 recused),JD Parady,Shari Cowan,Jeramie Callaway,Aye,meeting_minutes/minutes/2026/2026-03-09/2026-03-10_city-council-meeting.md
2026-03-10,2026,Work Session /Regular Council Meeting,Council,2,"authorize the Mayor to sign the reimbursement agreement with Patrick Painter, Russel Smith, and Korey Wrigh",Contract/Purchase,4-0 Pass (1 recused),JD Parady,Shari Cowan,JD Parady,Aye,meeting_minutes/minutes/2026/2026-03-09/2026-03-10_city-council-meeting.md
2026-03-10,2026,Work Session /Regular Council Meeting,Council,2,"authorize the Mayor to sign the reimbursement agreement with Patrick Painter, Russel Smith, and Korey Wrigh",Contract/Purchase,4-0 Pass (1 recused),JD Parady,Shari Cowan,Travis L. Worwood,Recuse,meeting_minutes/minutes/2026/2026-03-09/2026-03-10_city-council-meeting.md
2026-03-10,2026,Work Session /Regular Council Meeting,Council,3,convene into closed meeting to discuss character and competence of an individual and sale and negotiation of real propert,Procedural/Administrative,5-0 Pass,Travis L. Worwood,Tate Douglas,Jeramie Callaway,Aye,meeting_minutes/minutes/2026/2026-03-09/2026-03-10_city-council-meeting.md
2026-03-10,2026,Work Session /Regular Council Meeting,Council,3,convene into closed meeting to discuss character and competence of an individual and sale and negotiation of real propert,Procedural/Administrative,5-0 Pass,Travis L. Worwood,Tate Douglas,Shari Cowan,Aye,meeting_minutes/minutes/2026/2026-03-09/2026-03-10_city-council-meeting.md
2026-03-10,2026,Work Session /Regular Council Meeting,Council,3,convene into closed meeting to discuss character and competence of an individual and sale and negotiation of real propert,Procedural/Administrative,5-0 Pass,Travis L. Worwood,Tate Douglas,Tate Douglas,Aye,meeting_minutes/minutes/2026/2026-03-09/2026-03-10_city-council-meeting.md
2026-03-10,2026,Work Session /Regular Council Meeting,Council,3,convene into closed meeting to discuss character and competence of an individual and sale and negotiation of real propert,Procedural/Administrative,5-0 Pass,Travis L. Worwood,Tate Douglas,JD Parady,Aye,meeting_minutes/minutes/2026/2026-03-09/2026-03-10_city-council-meeting.md
2026-03-10,2026,Work Session /Regular Council Meeting,Council,3,convene into closed meeting to discuss character and competence of an individual and sale and negotiation of real propert,Procedural/Administrative,5-0 Pass,Travis L. Worwood,Tate Douglas,Travis L. Worwood,Aye,meeting_minutes/minutes/2026/2026-03-09/2026-03-10_city-council-meeting.md
