date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source,provenance
2021-09-02,2021,White City Council Meeting,Council,1,"to accept the minutes of the White City Metro Township Council meetings held on August 5, 2021, with amendments",Procedural/Administrative,Pass (unanimous),Linda Price,Scott Little,,,meeting_minutes/minutes/2021/2021-09-02/2021-09-02_council-meeting.md,minutes
2021-09-02,2021,White City Council Meeting,Council,2,to adopt Resolution 21-09-01,Resolution,Pass (unanimous),Allan Perry,Linda Price,,,meeting_minutes/minutes/2021/2021-09-02/2021-09-02_council-meeting.md,minutes
2021-09-02,2021,White City Council Meeting,Council,3,to adopt Resolution 21-09-02,Resolution,4-1 Pass,Linda Price,Phillip Cardenaz,Scott Little,Nay,meeting_minutes/minutes/2021/2021-09-02/2021-09-02_council-meeting.md,minutes
2021-09-02,2021,White City Council Meeting,Council,4,to adopt Ordinance 21-09-01,Ordinance,Pass (unanimous),Allan Perry,Linda Price,,,meeting_minutes/minutes/2021/2021-09-02/2021-09-02_council-meeting.md,minutes
2021-09-02,2021,White City Council Meeting,Council,5,"to amend section 19.15.040 of the White City Metro Township Code, chapter 19.15 to read IADU’s shall not be occupied by more than four persons or no more than two persons and their dependent children",Other,4-1 Pass,Allan Perry,Linda Price,Scott Little,Nay,meeting_minutes/minutes/2021/2021-09-02/2021-09-02_council-meeting.md,minutes
2021-09-02,2021,White City Council Meeting,Council,6,"to amend section 19.15.030 of the White City Metro Township Code, chapter 19.15 to remove the restrictions on A-1, A-2, and R-1-21 zones",Other,2-3 Fail,Allan Perry,Linda Price,Paulina Flint,Nay,meeting_minutes/minutes/2021/2021-09-02/2021-09-02_council-meeting.md,minutes
2021-09-02,2021,White City Council Meeting,Council,6,"to amend section 19.15.030 of the White City Metro Township Code, chapter 19.15 to remove the restrictions on A-1, A-2, and R-1-21 zones",Other,2-3 Fail,Allan Perry,Linda Price,Phillip Cardenaz,Nay,meeting_minutes/minutes/2021/2021-09-02/2021-09-02_council-meeting.md,minutes
2021-09-02,2021,White City Council Meeting,Council,6,"to amend section 19.15.030 of the White City Metro Township Code, chapter 19.15 to remove the restrictions on A-1, A-2, and R-1-21 zones",Other,2-3 Fail,Allan Perry,Linda Price,Scott Little,Nay,meeting_minutes/minutes/2021/2021-09-02/2021-09-02_council-meeting.md,minutes
2021-09-02,2021,White City Council Meeting,Council,7,to approved Ordinance 21-09-02 as amended,Ordinance,Pass (unanimous),Linda Price,Phillip Cardenaz,,,meeting_minutes/minutes/2021/2021-09-02/2021-09-02_council-meeting.md,minutes
2021-09-02,2021,White City Council Meeting,Council,8,to adopt Resolution 21-09-03,Resolution,Pass (unanimous),Scott Little,Allan Perry,,,meeting_minutes/minutes/2021/2021-09-02/2021-09-02_council-meeting.md,minutes
