date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source,provenance
2022-03-09,2022,City Council Work Meeting 2,Council,1,reorder the agenda to have item 2.4 and item 2.3 discussed prior to item 2.1,Other,passed (all voted aye),Steven Shields,Teddy Hodges,,,minutes/2022/2022-03-07/2022-03-09_city-council-work-meeting-2.md,minutes
2022-03-09,2022,City Council Work Meeting 2,Council,2,temporarily recess the work meeting at 6:56 p.m,Procedural/Administrative,passed (all voted aye),Sherrie Ohrn,Teddy Hodges,,,minutes/2022/2022-03-07/2022-03-09_city-council-work-meeting-2.md,minutes
2022-03-09,2022,City Council Work Meeting 2,Council,3,adjourn the City Council work meeting at 9:48 p.m,Procedural/Administrative,passed (all voted aye),Steven Shields,Sherrie Ohrn,,,minutes/2022/2022-03-07/2022-03-09_city-council-work-meeting-2.md,minutes
2022-03-09,2022,City Council Work Meeting 2,Council,4,close the Public Hearing,Public Hearing Action,passed (all voted aye),Teddy Hodges,Sherrie Ohrn,,,minutes/2022/2022-03-07/2022-03-09_city-council-work-meeting-2.md,minutes
2022-03-09,2022,City Council Work Meeting 2,Council,5,approve Ordinance No 2022-08 realigning the Council District boundaries,Ordinance,The motion passed unanimously,Jared Henderson,Teddy Hodges,Jared Henderson,Aye,minutes/2022/2022-03-07/2022-03-09_city-council-work-meeting-2.md,minutes
2022-03-09,2022,City Council Work Meeting 2,Council,5,approve Ordinance No 2022-08 realigning the Council District boundaries,Ordinance,The motion passed unanimously,Jared Henderson,Teddy Hodges,Lorin Palmer,Aye,minutes/2022/2022-03-07/2022-03-09_city-council-work-meeting-2.md,minutes
2022-03-09,2022,City Council Work Meeting 2,Council,5,approve Ordinance No 2022-08 realigning the Council District boundaries,Ordinance,The motion passed unanimously,Jared Henderson,Teddy Hodges,Sherrie Ohrn,Aye,minutes/2022/2022-03-07/2022-03-09_city-council-work-meeting-2.md,minutes
2022-03-09,2022,City Council Work Meeting 2,Council,5,approve Ordinance No 2022-08 realigning the Council District boundaries,Ordinance,The motion passed unanimously,Jared Henderson,Teddy Hodges,Steven Shields,Aye,minutes/2022/2022-03-07/2022-03-09_city-council-work-meeting-2.md,minutes
2022-03-09,2022,City Council Work Meeting 2,Council,5,approve Ordinance No 2022-08 realigning the Council District boundaries,Ordinance,The motion passed unanimously,Jared Henderson,Teddy Hodges,Teddy Hodges,Aye,minutes/2022/2022-03-07/2022-03-09_city-council-work-meeting-2.md,minutes
2022-03-09,2022,City Council Work Meeting 2,Council,6,approve the consent agenda as written,Procedural/Administrative,The motion passed unanimously,Jared Henderson,Sherrie Ohrn,Jared Henderson,Aye,minutes/2022/2022-03-07/2022-03-09_city-council-work-meeting-2.md,minutes
2022-03-09,2022,City Council Work Meeting 2,Council,6,approve the consent agenda as written,Procedural/Administrative,The motion passed unanimously,Jared Henderson,Sherrie Ohrn,Lorin Palmer,Aye,minutes/2022/2022-03-07/2022-03-09_city-council-work-meeting-2.md,minutes
2022-03-09,2022,City Council Work Meeting 2,Council,6,approve the consent agenda as written,Procedural/Administrative,The motion passed unanimously,Jared Henderson,Sherrie Ohrn,Sherrie Ohrn,Aye,minutes/2022/2022-03-07/2022-03-09_city-council-work-meeting-2.md,minutes
2022-03-09,2022,City Council Work Meeting 2,Council,6,approve the consent agenda as written,Procedural/Administrative,The motion passed unanimously,Jared Henderson,Sherrie Ohrn,Steven Shields,Aye,minutes/2022/2022-03-07/2022-03-09_city-council-work-meeting-2.md,minutes
2022-03-09,2022,City Council Work Meeting 2,Council,6,approve the consent agenda as written,Procedural/Administrative,The motion passed unanimously,Jared Henderson,Sherrie Ohrn,Teddy Hodges,Aye,minutes/2022/2022-03-07/2022-03-09_city-council-work-meeting-2.md,minutes
2022-03-09,2022,City Council Work Meeting 2,Council,7,"approve Ordinance No 2022-09 amending the Herriman City Zoning Map for (1) ±5.15 acres at 4001 W Bruin View Drive (pod 39) and ±4.46 acres at 4010 Real Vista Drive (pod 35) be rezoned from MU-2 (mixed use) to C-2 (commercial), (2) ±0.24 acres at 4010 Real Vista Drive (pod 35) be rezoned from MU-2 (mixed use) to R-M (residential), and (3) ±0.64 acres at 4097 Hondo Drive (pod 35) be rezoned from…",Land-Use/Zoning,The motion passed unanimously,Sherrie Ohrn,Steven Shields,Jared Henderson,Aye,minutes/2022/2022-03-07/2022-03-09_city-council-work-meeting-2.md,minutes
