date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source,provenance
2023-06-06,2023,Riverton City Council Meeting,Council,1,adjourn the Work Session. Councilmember McCay,Procedural/Administrative,Passed unanimously,Troy McDougal,Tawnee McCay,Andy Pierucci,Aye,minutes/2023/2023-06-05/2023-06-06_city-council.md,minutes
2023-06-06,2023,Riverton City Council Meeting,Council,1,adjourn the Work Session. Councilmember McCay,Procedural/Administrative,Passed unanimously,Troy McDougal,Tawnee McCay,Claude Wells,Aye,minutes/2023/2023-06-05/2023-06-06_city-council.md,minutes
2023-06-06,2023,Riverton City Council Meeting,Council,1,adjourn the Work Session. Councilmember McCay,Procedural/Administrative,Passed unanimously,Troy McDougal,Tawnee McCay,Tawnee McCay,Aye,minutes/2023/2023-06-05/2023-06-06_city-council.md,minutes
2023-06-06,2023,Riverton City Council Meeting,Council,1,adjourn the Work Session. Councilmember McCay,Procedural/Administrative,Passed unanimously,Troy McDougal,Tawnee McCay,Tish Buroker,Aye,minutes/2023/2023-06-05/2023-06-06_city-council.md,minutes
2023-06-06,2023,Riverton City Council Meeting,Council,1,adjourn the Work Session. Councilmember McCay,Procedural/Administrative,Passed unanimously,Troy McDougal,Tawnee McCay,Troy McDougal,Aye,minutes/2023/2023-06-05/2023-06-06_city-council.md,minutes
2023-06-06,2023,Riverton City Council Meeting,Council,2,approve the Consent Agenda. Councilmember Pierucci,Procedural/Administrative,Passed unanimously,Claude Wells,Andy Pierucci,Andy Pierucci,Aye,minutes/2023/2023-06-05/2023-06-06_city-council.md,minutes
2023-06-06,2023,Riverton City Council Meeting,Council,2,approve the Consent Agenda. Councilmember Pierucci,Procedural/Administrative,Passed unanimously,Claude Wells,Andy Pierucci,Claude Wells,Aye,minutes/2023/2023-06-05/2023-06-06_city-council.md,minutes
2023-06-06,2023,Riverton City Council Meeting,Council,2,approve the Consent Agenda. Councilmember Pierucci,Procedural/Administrative,Passed unanimously,Claude Wells,Andy Pierucci,Tawnee McCay,Aye,minutes/2023/2023-06-05/2023-06-06_city-council.md,minutes
2023-06-06,2023,Riverton City Council Meeting,Council,2,approve the Consent Agenda. Councilmember Pierucci,Procedural/Administrative,Passed unanimously,Claude Wells,Andy Pierucci,Tish Buroker,Aye,minutes/2023/2023-06-05/2023-06-06_city-council.md,minutes
2023-06-06,2023,Riverton City Council Meeting,Council,2,approve the Consent Agenda. Councilmember Pierucci,Procedural/Administrative,Passed unanimously,Claude Wells,Andy Pierucci,Troy McDougal,Aye,minutes/2023/2023-06-05/2023-06-06_city-council.md,minutes
2023-06-06,2023,Riverton City Council Meeting,Council,3,approve Ordinance No. 23-11 – Adopting the Compensation for Elective and Statutory Officers and all Other Municipal Officers for Fiscal Year 2023-2024. Councilmember Wells,Ordinance,Passed unanimously,Tawnee McCay,Claude Wells,Andy Pierucci,Aye,minutes/2023/2023-06-05/2023-06-06_city-council.md,minutes
2023-06-06,2023,Riverton City Council Meeting,Council,3,approve Ordinance No. 23-11 – Adopting the Compensation for Elective and Statutory Officers and all Other Municipal Officers for Fiscal Year 2023-2024. Councilmember Wells,Ordinance,Passed unanimously,Tawnee McCay,Claude Wells,Claude Wells,Aye,minutes/2023/2023-06-05/2023-06-06_city-council.md,minutes
2023-06-06,2023,Riverton City Council Meeting,Council,3,approve Ordinance No. 23-11 – Adopting the Compensation for Elective and Statutory Officers and all Other Municipal Officers for Fiscal Year 2023-2024. Councilmember Wells,Ordinance,Passed unanimously,Tawnee McCay,Claude Wells,Tawnee McCay,Aye,minutes/2023/2023-06-05/2023-06-06_city-council.md,minutes
2023-06-06,2023,Riverton City Council Meeting,Council,3,approve Ordinance No. 23-11 – Adopting the Compensation for Elective and Statutory Officers and all Other Municipal Officers for Fiscal Year 2023-2024. Councilmember Wells,Ordinance,Passed unanimously,Tawnee McCay,Claude Wells,Tish Buroker,Aye,minutes/2023/2023-06-05/2023-06-06_city-council.md,minutes
2023-06-06,2023,Riverton City Council Meeting,Council,3,approve Ordinance No. 23-11 – Adopting the Compensation for Elective and Statutory Officers and all Other Municipal Officers for Fiscal Year 2023-2024. Councilmember Wells,Ordinance,Passed unanimously,Tawnee McCay,Claude Wells,Troy McDougal,Aye,minutes/2023/2023-06-05/2023-06-06_city-council.md,minutes
2023-06-06,2023,Riverton City Council Meeting,Council,4,approve Resolution No. 23-43 – Adopting the 2023-2024 Fiscal Year Municipal Fee Schedule. Councilmember McDougal,Resolution,Passed unanimously,Tawnee McCay,Troy McDougal,Andy Pierucci,Aye,minutes/2023/2023-06-05/2023-06-06_city-council.md,minutes
2023-06-06,2023,Riverton City Council Meeting,Council,4,approve Resolution No. 23-43 – Adopting the 2023-2024 Fiscal Year Municipal Fee Schedule. Councilmember McDougal,Resolution,Passed unanimously,Tawnee McCay,Troy McDougal,Claude Wells,Aye,minutes/2023/2023-06-05/2023-06-06_city-council.md,minutes
2023-06-06,2023,Riverton City Council Meeting,Council,4,approve Resolution No. 23-43 – Adopting the 2023-2024 Fiscal Year Municipal Fee Schedule. Councilmember McDougal,Resolution,Passed unanimously,Tawnee McCay,Troy McDougal,Tawnee McCay,Aye,minutes/2023/2023-06-05/2023-06-06_city-council.md,minutes
2023-06-06,2023,Riverton City Council Meeting,Council,4,approve Resolution No. 23-43 – Adopting the 2023-2024 Fiscal Year Municipal Fee Schedule. Councilmember McDougal,Resolution,Passed unanimously,Tawnee McCay,Troy McDougal,Tish Buroker,Aye,minutes/2023/2023-06-05/2023-06-06_city-council.md,minutes
2023-06-06,2023,Riverton City Council Meeting,Council,4,approve Resolution No. 23-43 – Adopting the 2023-2024 Fiscal Year Municipal Fee Schedule. Councilmember McDougal,Resolution,Passed unanimously,Tawnee McCay,Troy McDougal,Troy McDougal,Aye,minutes/2023/2023-06-05/2023-06-06_city-council.md,minutes
2023-06-06,2023,Riverton City Council Meeting,Council,5,adjourn the City Council Meeting. Councilmember Wells,Procedural/Administrative,Passed unanimously,Troy McDougal,Claude Wells,,,minutes/2023/2023-06-05/2023-06-06_city-council.md,minutes
