date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source
2026-02-18,2026,City Council Meeting,Council,1,moved approve the appointment of Kelly Garcia to the Green Committe e,Appointment,4-0 Pass,Ernest Burgess,Meredith Harker,Meredith Harker,Aye,minutes/2026/2026-02-16/2026-02-18_city-council.md
2026-02-18,2026,City Council Meeting,Council,1,moved approve the appointment of Kelly Garcia to the Green Committe e,Appointment,4-0 Pass,Ernest Burgess,Meredith Harker,Anna Barbieri,Aye,minutes/2026/2026-02-16/2026-02-18_city-council.md
2026-02-18,2026,City Council Meeting,Council,1,moved approve the appointment of Kelly Garcia to the Green Committe e,Appointment,4-0 Pass,Ernest Burgess,Meredith Harker,Bob Knudsen,Aye,minutes/2026/2026-02-16/2026-02-18_city-council.md
2026-02-18,2026,City Council Meeting,Council,1,moved approve the appointment of Kelly Garcia to the Green Committe e,Appointment,4-0 Pass,Ernest Burgess,Meredith Harker,Ernest Burgess,Aye,minutes/2026/2026-02-16/2026-02-18_city-council.md
2026-02-18,2026,City Council Meeting,Council,1,moved approve the appointment of Kelly Garcia to the Green Committe e,Appointment,4-0 Pass,Ernest Burgess,Meredith Harker,Curt Cochran,Absent,minutes/2026/2026-02-16/2026-02-18_city-council.md
2026-02-18,2026,City Council Meeting,Council,2,"moved approve Resolution No. 26-03, appointing B. Murphy to thePlanning Commission as an Alternate",Appointment,Unanimous Pass,Ernest Burgess,Anna Barbieri,,,minutes/2026/2026-02-16/2026-02-18_city-council.md
2026-02-18,2026,City Council Meeting,Council,3,"moved approve the minutes for the February 4, 2026 City Council meeting as presented",Procedural/Administrative,4-0 Pass,Anna Barbieri,Meredith Harker,Anna Barbieri,Aye,minutes/2026/2026-02-16/2026-02-18_city-council.md
2026-02-18,2026,City Council Meeting,Council,3,"moved approve the minutes for the February 4, 2026 City Council meeting as presented",Procedural/Administrative,4-0 Pass,Anna Barbieri,Meredith Harker,Bob Knudsen,Aye,minutes/2026/2026-02-16/2026-02-18_city-council.md
2026-02-18,2026,City Council Meeting,Council,3,"moved approve the minutes for the February 4, 2026 City Council meeting as presented",Procedural/Administrative,4-0 Pass,Anna Barbieri,Meredith Harker,Ernest Burgess,Aye,minutes/2026/2026-02-16/2026-02-18_city-council.md
2026-02-18,2026,City Council Meeting,Council,3,"moved approve the minutes for the February 4, 2026 City Council meeting as presented",Procedural/Administrative,4-0 Pass,Anna Barbieri,Meredith Harker,Meredith Harker,Aye,minutes/2026/2026-02-16/2026-02-18_city-council.md
2026-02-18,2026,City Council Meeting,Council,3,"moved approve the minutes for the February 4, 2026 City Council meeting as presented",Procedural/Administrative,4-0 Pass,Anna Barbieri,Meredith Harker,Curt Cochran,Absent,minutes/2026/2026-02-16/2026-02-18_city-council.md
2026-02-18,2026,City Council Meeting,Council,4,"moved recess the public meeting and convene a closed session to discuss the character, professional competence or physical or mental health of an individual and pending or reasonably imminent litigation. The meeting would adjourn from there",Procedural/Administrative,4-0 Pass,Ernest Burgess,Anna Barbieri,Ernest Burgess,Aye,minutes/2026/2026-02-16/2026-02-18_city-council.md
2026-02-18,2026,City Council Meeting,Council,4,"moved recess the public meeting and convene a closed session to discuss the character, professional competence or physical or mental health of an individual and pending or reasonably imminent litigation. The meeting would adjourn from there",Procedural/Administrative,4-0 Pass,Ernest Burgess,Anna Barbieri,Bob Knudsen,Aye,minutes/2026/2026-02-16/2026-02-18_city-council.md
2026-02-18,2026,City Council Meeting,Council,4,"moved recess the public meeting and convene a closed session to discuss the character, professional competence or physical or mental health of an individual and pending or reasonably imminent litigation. The meeting would adjourn from there",Procedural/Administrative,4-0 Pass,Ernest Burgess,Anna Barbieri,Meredith Harker,Aye,minutes/2026/2026-02-16/2026-02-18_city-council.md
2026-02-18,2026,City Council Meeting,Council,4,"moved recess the public meeting and convene a closed session to discuss the character, professional competence or physical or mental health of an individual and pending or reasonably imminent litigation. The meeting would adjourn from there",Procedural/Administrative,4-0 Pass,Ernest Burgess,Anna Barbieri,Anna Barbieri,Aye,minutes/2026/2026-02-16/2026-02-18_city-council.md
2026-02-18,2026,City Council Meeting,Council,4,"moved recess the public meeting and convene a closed session to discuss the character, professional competence or physical or mental health of an individual and pending or reasonably imminent litigation. The meeting would adjourn from there",Procedural/Administrative,4-0 Pass,Ernest Burgess,Anna Barbieri,Curt Cochran,Absent,minutes/2026/2026-02-16/2026-02-18_city-council.md
