date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source
2023-04-11,2023,City Council Regular Meeting,Council,1,"A motion was made by Councilmember Larkin to overturn the staff’s denial of the special event permit for the appellant, The Seed Inc Brand, and direct staff to continue processing the permit.",Other,Died (no second),Dannielle Larkin,,,,meeting_minutes/minutes/2023/2023-04-10/2023-04-11_city-council-regular-meeting.md
2023-04-11,2023,City Council Regular Meeting,Council,2,"A motion was made by Councilmember Larsen to affirm the staff’s denial of the special event permit for the appellant, The Seed Inc Brand, and adopt the City’s brief for the findings of fact and conclusions of law to support the denial.",Other,4-1 Pass (The motion carried.),Natalie Larsen,Michelle Tanner,Jimmie Hughes,Aye,meeting_minutes/minutes/2023/2023-04-10/2023-04-11_city-council-regular-meeting.md
2023-04-11,2023,City Council Regular Meeting,Council,2,"A motion was made by Councilmember Larsen to affirm the staff’s denial of the special event permit for the appellant, The Seed Inc Brand, and adopt the City’s brief for the findings of fact and conclusions of law to support the denial.",Other,4-1 Pass (The motion carried.),Natalie Larsen,Michelle Tanner,Gregg McArthur,Aye,meeting_minutes/minutes/2023/2023-04-10/2023-04-11_city-council-regular-meeting.md
2023-04-11,2023,City Council Regular Meeting,Council,2,"A motion was made by Councilmember Larsen to affirm the staff’s denial of the special event permit for the appellant, The Seed Inc Brand, and adopt the City’s brief for the findings of fact and conclusions of law to support the denial.",Other,4-1 Pass (The motion carried.),Natalie Larsen,Michelle Tanner,Natalie Larsen,Aye,meeting_minutes/minutes/2023/2023-04-10/2023-04-11_city-council-regular-meeting.md
2023-04-11,2023,City Council Regular Meeting,Council,2,"A motion was made by Councilmember Larsen to affirm the staff’s denial of the special event permit for the appellant, The Seed Inc Brand, and adopt the City’s brief for the findings of fact and conclusions of law to support the denial.",Other,4-1 Pass (The motion carried.),Natalie Larsen,Michelle Tanner,Michelle Tanner,Aye,meeting_minutes/minutes/2023/2023-04-10/2023-04-11_city-council-regular-meeting.md
2023-04-11,2023,City Council Regular Meeting,Council,2,"A motion was made by Councilmember Larsen to affirm the staff’s denial of the special event permit for the appellant, The Seed Inc Brand, and adopt the City’s brief for the findings of fact and conclusions of law to support the denial.",Other,4-1 Pass (The motion carried.),Natalie Larsen,Michelle Tanner,Dannielle Larkin,Nay,meeting_minutes/minutes/2023/2023-04-10/2023-04-11_city-council-regular-meeting.md
2023-04-11,2023,City Council Regular Meeting,Council,3,"A motion was made by Councilmember Tanner to deny the application for a special event permit for the Our Allies & Community Drag Show, Southern Utah Drag Stars, applicant. RESTATED MOTION: Councilmember Tanner restated her motion to affirm the staff’s denial of the special event application.",Other,4-1 Pass (The motion carried.),Michelle Tanner,Jimmie Hughes,Jimmie Hughes,Aye,meeting_minutes/minutes/2023/2023-04-10/2023-04-11_city-council-regular-meeting.md
2023-04-11,2023,City Council Regular Meeting,Council,3,"A motion was made by Councilmember Tanner to deny the application for a special event permit for the Our Allies & Community Drag Show, Southern Utah Drag Stars, applicant. RESTATED MOTION: Councilmember Tanner restated her motion to affirm the staff’s denial of the special event application.",Other,4-1 Pass (The motion carried.),Michelle Tanner,Jimmie Hughes,Gregg McArthur,Aye,meeting_minutes/minutes/2023/2023-04-10/2023-04-11_city-council-regular-meeting.md
2023-04-11,2023,City Council Regular Meeting,Council,3,"A motion was made by Councilmember Tanner to deny the application for a special event permit for the Our Allies & Community Drag Show, Southern Utah Drag Stars, applicant. RESTATED MOTION: Councilmember Tanner restated her motion to affirm the staff’s denial of the special event application.",Other,4-1 Pass (The motion carried.),Michelle Tanner,Jimmie Hughes,Natalie Larsen,Aye,meeting_minutes/minutes/2023/2023-04-10/2023-04-11_city-council-regular-meeting.md
2023-04-11,2023,City Council Regular Meeting,Council,3,"A motion was made by Councilmember Tanner to deny the application for a special event permit for the Our Allies & Community Drag Show, Southern Utah Drag Stars, applicant. RESTATED MOTION: Councilmember Tanner restated her motion to affirm the staff’s denial of the special event application.",Other,4-1 Pass (The motion carried.),Michelle Tanner,Jimmie Hughes,Michelle Tanner,Aye,meeting_minutes/minutes/2023/2023-04-10/2023-04-11_city-council-regular-meeting.md
