date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source
2025-05-21,2025,City Council Meeting,Council,1,"moved approve the minutes of the May 7, 2025 City Council meeting",Procedural/Administrative,5-0 Pass,Anna Barbieri,Curt Cochran,Anna Barbieri,Aye,minutes/2025/2025-05-19/2025-05-21_city-council.md
2025-05-21,2025,City Council Meeting,Council,1,"moved approve the minutes of the May 7, 2025 City Council meeting",Procedural/Administrative,5-0 Pass,Anna Barbieri,Curt Cochran,Bob Knudsen,Aye,minutes/2025/2025-05-19/2025-05-21_city-council.md
2025-05-21,2025,City Council Meeting,Council,1,"moved approve the minutes of the May 7, 2025 City Council meeting",Procedural/Administrative,5-0 Pass,Anna Barbieri,Curt Cochran,Ernest Burgess,Aye,minutes/2025/2025-05-19/2025-05-21_city-council.md
2025-05-21,2025,City Council Meeting,Council,1,"moved approve the minutes of the May 7, 2025 City Council meeting",Procedural/Administrative,5-0 Pass,Anna Barbieri,Curt Cochran,Curt Cochran,Aye,minutes/2025/2025-05-19/2025-05-21_city-council.md
2025-05-21,2025,City Council Meeting,Council,1,"moved approve the minutes of the May 7, 2025 City Council meeting",Procedural/Administrative,5-0 Pass,Anna Barbieri,Curt Cochran,Meredith Harker,Aye,minutes/2025/2025-05-19/2025-05-21_city-council.md
2025-05-21,2025,City Council Meeting,Council,2,"moved table Resolution No. 25- 10, until the June 4, 2025 City Council meeting",Resolution,5-0 Pass,Bob Knudsen,Ernest Burgess,Curt Cochran,Aye,minutes/2025/2025-05-19/2025-05-21_city-council.md
2025-05-21,2025,City Council Meeting,Council,2,"moved table Resolution No. 25- 10, until the June 4, 2025 City Council meeting",Resolution,5-0 Pass,Bob Knudsen,Ernest Burgess,Ernest Burgess,Aye,minutes/2025/2025-05-19/2025-05-21_city-council.md
2025-05-21,2025,City Council Meeting,Council,2,"moved table Resolution No. 25- 10, until the June 4, 2025 City Council meeting",Resolution,5-0 Pass,Bob Knudsen,Ernest Burgess,Meredith Harker,Aye,minutes/2025/2025-05-19/2025-05-21_city-council.md
2025-05-21,2025,City Council Meeting,Council,2,"moved table Resolution No. 25- 10, until the June 4, 2025 City Council meeting",Resolution,5-0 Pass,Bob Knudsen,Ernest Burgess,Anna Barbieri,Aye,minutes/2025/2025-05-19/2025-05-21_city-council.md
2025-05-21,2025,City Council Meeting,Council,2,"moved table Resolution No. 25- 10, until the June 4, 2025 City Council meeting",Resolution,5-0 Pass,Bob Knudsen,Ernest Burgess,Bob Knudsen,Aye,minutes/2025/2025-05-19/2025-05-21_city-council.md
2025-05-21,2025,City Council Meeting,Council,3,"moved table Resolution No. 25- 11 until the June 4, 2025 City Council meeting",Resolution,5-0 Pass,Curt Cochran,Ernest Burgess,Bob Knudsen,Aye,minutes/2025/2025-05-19/2025-05-21_city-council.md
2025-05-21,2025,City Council Meeting,Council,3,"moved table Resolution No. 25- 11 until the June 4, 2025 City Council meeting",Resolution,5-0 Pass,Curt Cochran,Ernest Burgess,Anna Barbieri,Aye,minutes/2025/2025-05-19/2025-05-21_city-council.md
2025-05-21,2025,City Council Meeting,Council,3,"moved table Resolution No. 25- 11 until the June 4, 2025 City Council meeting",Resolution,5-0 Pass,Curt Cochran,Ernest Burgess,Meredith Harker,Aye,minutes/2025/2025-05-19/2025-05-21_city-council.md
2025-05-21,2025,City Council Meeting,Council,3,"moved table Resolution No. 25- 11 until the June 4, 2025 City Council meeting",Resolution,5-0 Pass,Curt Cochran,Ernest Burgess,Ernest Burgess,Aye,minutes/2025/2025-05-19/2025-05-21_city-council.md
2025-05-21,2025,City Council Meeting,Council,3,"moved table Resolution No. 25- 11 until the June 4, 2025 City Council meeting",Resolution,5-0 Pass,Curt Cochran,Ernest Burgess,Curt Cochran,Aye,minutes/2025/2025-05-19/2025-05-21_city-council.md
2025-05-21,2025,City Council Meeting,Council,4,"moved recess the public meeting and convene a closed session to discuss the character, professional competence, or physical or mental health of an individual; and pending or reasonably imminent litigation. The meeting would adjourn immediately thereafter",Procedural/Administrative,5-0 Pass,Bob Knudsen,Ernest Burgess,Meredith Harker,Aye,minutes/2025/2025-05-19/2025-05-21_city-council.md
2025-05-21,2025,City Council Meeting,Council,4,"moved recess the public meeting and convene a closed session to discuss the character, professional competence, or physical or mental health of an individual; and pending or reasonably imminent litigation. The meeting would adjourn immediately thereafter",Procedural/Administrative,5-0 Pass,Bob Knudsen,Ernest Burgess,Curt Cochran,Aye,minutes/2025/2025-05-19/2025-05-21_city-council.md
2025-05-21,2025,City Council Meeting,Council,4,"moved recess the public meeting and convene a closed session to discuss the character, professional competence, or physical or mental health of an individual; and pending or reasonably imminent litigation. The meeting would adjourn immediately thereafter",Procedural/Administrative,5-0 Pass,Bob Knudsen,Ernest Burgess,Anna Barbieri,Aye,minutes/2025/2025-05-19/2025-05-21_city-council.md
2025-05-21,2025,City Council Meeting,Council,4,"moved recess the public meeting and convene a closed session to discuss the character, professional competence, or physical or mental health of an individual; and pending or reasonably imminent litigation. The meeting would adjourn immediately thereafter",Procedural/Administrative,5-0 Pass,Bob Knudsen,Ernest Burgess,Bob Knudsen,Aye,minutes/2025/2025-05-19/2025-05-21_city-council.md
2025-05-21,2025,City Council Meeting,Council,4,"moved recess the public meeting and convene a closed session to discuss the character, professional competence, or physical or mental health of an individual; and pending or reasonably imminent litigation. The meeting would adjourn immediately thereafter",Procedural/Administrative,5-0 Pass,Bob Knudsen,Ernest Burgess,Ernest Burgess,Aye,minutes/2025/2025-05-19/2025-05-21_city-council.md
