date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source,provenance
2026-06-02,2026,City Council Regular Meeting,Council,1,to open the public comment section of the hearing,Procedural/Administrative,Unanimous Pass,Paul Glover,Heidi Robinson,,,minutes/2026/2026-06-01/2026-06-02_city-council-regular-meeting.md,minutes
2026-06-02,2026,City Council Regular Meeting,Council,2,to close the public comment section of the hearing,Procedural/Administrative,Unanimous Pass,Paul Glover,Heidi Robinson,,,minutes/2026/2026-06-01/2026-06-02_city-council-regular-meeting.md,minutes
2026-06-02,2026,City Council Regular Meeting,Council,3,"to Table ORDINANCE NO. 2026-O-18 authorizing a zone map amendment located at 52, 30, & 24 12 Proceedings of City Council Meeting June 2, 2026 W Center St and 7710 S State St from Transit-Oriented Development to Transit-Oriented Development Overlay zone pending the negotiation and preparation of a development agreement",Land-Use/Zoning,5-0 Pass,Bryant Brown,Heidi Robinson,Bonnie Billings,Aye,minutes/2026/2026-06-01/2026-06-02_city-council-regular-meeting.md,minutes
2026-06-02,2026,City Council Regular Meeting,Council,3,"to Table ORDINANCE NO. 2026-O-18 authorizing a zone map amendment located at 52, 30, & 24 12 Proceedings of City Council Meeting June 2, 2026 W Center St and 7710 S State St from Transit-Oriented Development to Transit-Oriented Development Overlay zone pending the negotiation and preparation of a development agreement",Land-Use/Zoning,5-0 Pass,Bryant Brown,Heidi Robinson,Bryant Brown,Aye,minutes/2026/2026-06-01/2026-06-02_city-council-regular-meeting.md,minutes
2026-06-02,2026,City Council Regular Meeting,Council,3,"to Table ORDINANCE NO. 2026-O-18 authorizing a zone map amendment located at 52, 30, & 24 12 Proceedings of City Council Meeting June 2, 2026 W Center St and 7710 S State St from Transit-Oriented Development to Transit-Oriented Development Overlay zone pending the negotiation and preparation of a development agreement",Land-Use/Zoning,5-0 Pass,Bryant Brown,Heidi Robinson,Denece Mikolash,Aye,minutes/2026/2026-06-01/2026-06-02_city-council-regular-meeting.md,minutes
2026-06-02,2026,City Council Regular Meeting,Council,3,"to Table ORDINANCE NO. 2026-O-18 authorizing a zone map amendment located at 52, 30, & 24 12 Proceedings of City Council Meeting June 2, 2026 W Center St and 7710 S State St from Transit-Oriented Development to Transit-Oriented Development Overlay zone pending the negotiation and preparation of a development agreement",Land-Use/Zoning,5-0 Pass,Bryant Brown,Heidi Robinson,Heidi Robinson,Aye,minutes/2026/2026-06-01/2026-06-02_city-council-regular-meeting.md,minutes
2026-06-02,2026,City Council Regular Meeting,Council,3,"to Table ORDINANCE NO. 2026-O-18 authorizing a zone map amendment located at 52, 30, & 24 12 Proceedings of City Council Meeting June 2, 2026 W Center St and 7710 S State St from Transit-Oriented Development to Transit-Oriented Development Overlay zone pending the negotiation and preparation of a development agreement",Land-Use/Zoning,5-0 Pass,Bryant Brown,Heidi Robinson,Paul Glover,Aye,minutes/2026/2026-06-01/2026-06-02_city-council-regular-meeting.md,minutes
2026-06-02,2026,City Council Regular Meeting,Council,4,to open the public comment section of the hearing,Procedural/Administrative,Unanimous Pass,Paul Glover,Heidi Robinson,,,minutes/2026/2026-06-01/2026-06-02_city-council-regular-meeting.md,minutes
2026-06-02,2026,City Council Regular Meeting,Council,5,to close the public comment section of the hearing,Procedural/Administrative,Unanimous Pass,Paul Glover,Heidi Robinson,,,minutes/2026/2026-06-01/2026-06-02_city-council-regular-meeting.md,minutes
2026-06-02,2026,City Council Regular Meeting,Council,6,to approve ORDINANCE NO. 2026-O-19 amending Title 17 of the Midvale City Municipal Code relating to home-based microschools and micro-education entities with the finding stated in the staff report,Ordinance,5-0 Pass,Heidi Robinson,Bonnie Billings,Bonnie Billings,Aye,minutes/2026/2026-06-01/2026-06-02_city-council-regular-meeting.md,minutes
