date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source,provenance
2022-12-01,2022,White City Council Meeting,Council,1,to accept the White City Metro Township Financial Report,Other,Pass (unanimous),Linda Price,Phillip Cardenaz,,,meeting_minutes/minutes/2022/2022-12-01/2022-12-01_council-meeting.md,minutes
2022-12-01,2022,White City Council Meeting,Council,2,to open the public hearing,Public Hearing Action,Pass (unanimous),Allan Perry,Linda Price,,,meeting_minutes/minutes/2022/2022-12-01/2022-12-01_council-meeting.md,minutes
2022-12-01,2022,White City Council Meeting,Council,3,to close the public hearing,Public Hearing Action,Pass (unanimous),Allan Perry,Linda Price,,,meeting_minutes/minutes/2022/2022-12-01/2022-12-01_council-meeting.md,minutes
2022-12-01,2022,White City Council Meeting,Council,4,to approve the following Resolution,Resolution,Pass (unanimous),Phillip Cardenaz,Allan Perry,,,meeting_minutes/minutes/2022/2022-12-01/2022-12-01_council-meeting.md,minutes
2022-12-01,2022,White City Council Meeting,Council,5,to open the public hearing,Public Hearing Action,Pass (unanimous),Allan Perry,Linda Price,,,meeting_minutes/minutes/2022/2022-12-01/2022-12-01_council-meeting.md,minutes
2022-12-01,2022,White City Council Meeting,Council,6,to close the public hearing,Public Hearing Action,Pass (unanimous),Phillip Cardenaz,Allan Perry,,,meeting_minutes/minutes/2022/2022-12-01/2022-12-01_council-meeting.md,minutes
2022-12-01,2022,White City Council Meeting,Council,7,to approve the following Resolution,Resolution,Pass (unanimous),Allan Perry,Linda Price,,,meeting_minutes/minutes/2022/2022-12-01/2022-12-01_council-meeting.md,minutes
2022-12-01,2022,White City Council Meeting,Council,8,to open the public hearing,Public Hearing Action,Pass (unanimous),Allan Perry,Linda Price,,,meeting_minutes/minutes/2022/2022-12-01/2022-12-01_council-meeting.md,minutes
2022-12-01,2022,White City Council Meeting,Council,9,to close the public hearing,Public Hearing Action,Pass (unanimous),Phillip Cardenaz,Allan Perry,,,meeting_minutes/minutes/2022/2022-12-01/2022-12-01_council-meeting.md,minutes
2022-12-01,2022,White City Council Meeting,Council,10,to approve the following Resolution,Resolution,Pass (unanimous),Allan Perry,Linda Price,,,meeting_minutes/minutes/2022/2022-12-01/2022-12-01_council-meeting.md,minutes
2022-12-01,2022,White City Council Meeting,Council,11,to approve Resolution 22-12-05,Resolution,Pass (unanimous),Linda Price,Phillip Cardenaz,,,meeting_minutes/minutes/2022/2022-12-01/2022-12-01_council-meeting.md,minutes
2022-12-01,2022,White City Council Meeting,Council,12,"to direct Rori Andreason to notice the vacancy and have applications close on December 22, 2022 at 5:00 pm. Interviews will be conducted by the Council on January 5, 2022. Following interviews, the Council will appoint one of the applicants",Appointment,Pass (unanimous),Linda Price,Phillip Cardenaz,,,meeting_minutes/minutes/2022/2022-12-01/2022-12-01_council-meeting.md,minutes
