date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source,provenance
2024-05-07,2024,Riverton City Council Meeting,Council,1,adjourn the Work Session. Councilmember McDougal,Procedural/Administrative,Passed unanimously,Tawnee McCay,Troy McDougal,Andy Pierucci,Aye,minutes/2024/2024-05-06/2024-05-07_city-council.md,minutes
2024-05-07,2024,Riverton City Council Meeting,Council,1,adjourn the Work Session. Councilmember McDougal,Procedural/Administrative,Passed unanimously,Tawnee McCay,Troy McDougal,Spencer Haymond,Aye,minutes/2024/2024-05-06/2024-05-07_city-council.md,minutes
2024-05-07,2024,Riverton City Council Meeting,Council,1,adjourn the Work Session. Councilmember McDougal,Procedural/Administrative,Passed unanimously,Tawnee McCay,Troy McDougal,Tawnee McCay,Aye,minutes/2024/2024-05-06/2024-05-07_city-council.md,minutes
2024-05-07,2024,Riverton City Council Meeting,Council,1,adjourn the Work Session. Councilmember McDougal,Procedural/Administrative,Passed unanimously,Tawnee McCay,Troy McDougal,Troy McDougal,Aye,minutes/2024/2024-05-06/2024-05-07_city-council.md,minutes
2024-05-07,2024,Riverton City Council Meeting,Council,2,approve the Consent Agenda. Councilmember McDougal,Procedural/Administrative,Passed unanimously,Tawnee McCay,Troy McDougal,Andy Pierucci,Aye,minutes/2024/2024-05-06/2024-05-07_city-council.md,minutes
2024-05-07,2024,Riverton City Council Meeting,Council,2,approve the Consent Agenda. Councilmember McDougal,Procedural/Administrative,Passed unanimously,Tawnee McCay,Troy McDougal,Spencer Haymond,Aye,minutes/2024/2024-05-06/2024-05-07_city-council.md,minutes
2024-05-07,2024,Riverton City Council Meeting,Council,2,approve the Consent Agenda. Councilmember McDougal,Procedural/Administrative,Passed unanimously,Tawnee McCay,Troy McDougal,Tawnee McCay,Aye,minutes/2024/2024-05-06/2024-05-07_city-council.md,minutes
2024-05-07,2024,Riverton City Council Meeting,Council,2,approve the Consent Agenda. Councilmember McDougal,Procedural/Administrative,Passed unanimously,Tawnee McCay,Troy McDougal,Troy McDougal,Aye,minutes/2024/2024-05-06/2024-05-07_city-council.md,minutes
2024-05-07,2024,Riverton City Council Meeting,Council,3,"adopt Ordinance No. 24-06 – Amendment to Sections 18.215.030(2) and 18.135.300, updating standards and requirements related to exterior commercial lighting with modification in Exhibit A, Section 3 to be 10:00 PM. Councilmember Haymond",Ordinance,Passed,Troy McDougal,Spencer Haymond,Andy Pierucci,Nay,minutes/2024/2024-05-06/2024-05-07_city-council.md,minutes
2024-05-07,2024,Riverton City Council Meeting,Council,3,"adopt Ordinance No. 24-06 – Amendment to Sections 18.215.030(2) and 18.135.300, updating standards and requirements related to exterior commercial lighting with modification in Exhibit A, Section 3 to be 10:00 PM. Councilmember Haymond",Ordinance,Passed,Troy McDougal,Spencer Haymond,Spencer Haymond,Aye,minutes/2024/2024-05-06/2024-05-07_city-council.md,minutes
2024-05-07,2024,Riverton City Council Meeting,Council,3,"adopt Ordinance No. 24-06 – Amendment to Sections 18.215.030(2) and 18.135.300, updating standards and requirements related to exterior commercial lighting with modification in Exhibit A, Section 3 to be 10:00 PM. Councilmember Haymond",Ordinance,Passed,Troy McDougal,Spencer Haymond,Tawnee McCay,Aye,minutes/2024/2024-05-06/2024-05-07_city-council.md,minutes
