date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source,provenance
2022-01-04,2022,City Council — 01-04-2022 CH CC Work Session and Business Meeting Minutes-APPROVED.pdf,Council,1,MOTION: Council Member Birrell moved to adjourn. The motion was seconded by Council Member Newell,Procedural/Administrative,Passed (unanimous consent),Ellen Birrell,Shawn E. Newell,,,minutes/2022/2022-01-03/2022-01-04_work-session-and-business-meeting.md,minutes
2022-01-04,2022,City Council — 01-04-2022 CH CC Work Session and Business Meeting Minutes-APPROVED.pdf,Council,2,"MOTION: Council Member Newell moved to approve Resolution 2022-01. The motion was seconded by Council Member Bracken. Vote on motion: Council Member Petersen-Aye, Council Member Bracken-Aye, Council Member Newell-Aye, Council Member Birrell-Aye, Mayor Mike Weichers-Aye",Resolution,Passed unanimously,Shawn E. Newell,Scott Bracken,Douglas Petersen,Aye,minutes/2022/2022-01-03/2022-01-04_work-session-and-business-meeting.md,minutes
2022-01-04,2022,City Council — 01-04-2022 CH CC Work Session and Business Meeting Minutes-APPROVED.pdf,Council,2,"MOTION: Council Member Newell moved to approve Resolution 2022-01. The motion was seconded by Council Member Bracken. Vote on motion: Council Member Petersen-Aye, Council Member Bracken-Aye, Council Member Newell-Aye, Council Member Birrell-Aye, Mayor Mike Weichers-Aye",Resolution,Passed unanimously,Shawn E. Newell,Scott Bracken,Scott Bracken,Aye,minutes/2022/2022-01-03/2022-01-04_work-session-and-business-meeting.md,minutes
2022-01-04,2022,City Council — 01-04-2022 CH CC Work Session and Business Meeting Minutes-APPROVED.pdf,Council,2,"MOTION: Council Member Newell moved to approve Resolution 2022-01. The motion was seconded by Council Member Bracken. Vote on motion: Council Member Petersen-Aye, Council Member Bracken-Aye, Council Member Newell-Aye, Council Member Birrell-Aye, Mayor Mike Weichers-Aye",Resolution,Passed unanimously,Shawn E. Newell,Scott Bracken,Shawn E. Newell,Aye,minutes/2022/2022-01-03/2022-01-04_work-session-and-business-meeting.md,minutes
2022-01-04,2022,City Council — 01-04-2022 CH CC Work Session and Business Meeting Minutes-APPROVED.pdf,Council,2,"MOTION: Council Member Newell moved to approve Resolution 2022-01. The motion was seconded by Council Member Bracken. Vote on motion: Council Member Petersen-Aye, Council Member Bracken-Aye, Council Member Newell-Aye, Council Member Birrell-Aye, Mayor Mike Weichers-Aye",Resolution,Passed unanimously,Shawn E. Newell,Scott Bracken,Ellen Birrell,Aye,minutes/2022/2022-01-03/2022-01-04_work-session-and-business-meeting.md,minutes
2022-01-04,2022,City Council — 01-04-2022 CH CC Work Session and Business Meeting Minutes-APPROVED.pdf,Council,2,"MOTION: Council Member Newell moved to approve Resolution 2022-01. The motion was seconded by Council Member Bracken. Vote on motion: Council Member Petersen-Aye, Council Member Bracken-Aye, Council Member Newell-Aye, Council Member Birrell-Aye, Mayor Mike Weichers-Aye",Resolution,Passed unanimously,Shawn E. Newell,Scott Bracken,Mike Weichers,Aye,minutes/2022/2022-01-03/2022-01-04_work-session-and-business-meeting.md,minutes
2022-01-04,2022,City Council — 01-04-2022 CH CC Work Session and Business Meeting Minutes-APPROVED.pdf,Council,3,"MOTION: Council Member Bracken moved to approve Resolution 2022-02. The motion was seconded by Council Member Birrell. Vote on motion: Council Member Bracken-Aye, Council Member Newell-Aye, Council Member Birrell-Aye, Council Member Petersen-Aye, Mayor Mike Weichers-Aye",Resolution,Passed unanimously,Scott Bracken,Ellen Birrell,Scott Bracken,Aye,minutes/2022/2022-01-03/2022-01-04_work-session-and-business-meeting.md,minutes
2022-01-04,2022,City Council — 01-04-2022 CH CC Work Session and Business Meeting Minutes-APPROVED.pdf,Council,3,"MOTION: Council Member Bracken moved to approve Resolution 2022-02. The motion was seconded by Council Member Birrell. Vote on motion: Council Member Bracken-Aye, Council Member Newell-Aye, Council Member Birrell-Aye, Council Member Petersen-Aye, Mayor Mike Weichers-Aye",Resolution,Passed unanimously,Scott Bracken,Ellen Birrell,Shawn E. Newell,Aye,minutes/2022/2022-01-03/2022-01-04_work-session-and-business-meeting.md,minutes
2022-01-04,2022,City Council — 01-04-2022 CH CC Work Session and Business Meeting Minutes-APPROVED.pdf,Council,3,"MOTION: Council Member Bracken moved to approve Resolution 2022-02. The motion was seconded by Council Member Birrell. Vote on motion: Council Member Bracken-Aye, Council Member Newell-Aye, Council Member Birrell-Aye, Council Member Petersen-Aye, Mayor Mike Weichers-Aye",Resolution,Passed unanimously,Scott Bracken,Ellen Birrell,Ellen Birrell,Aye,minutes/2022/2022-01-03/2022-01-04_work-session-and-business-meeting.md,minutes
2022-01-04,2022,City Council — 01-04-2022 CH CC Work Session and Business Meeting Minutes-APPROVED.pdf,Council,3,"MOTION: Council Member Bracken moved to approve Resolution 2022-02. The motion was seconded by Council Member Birrell. Vote on motion: Council Member Bracken-Aye, Council Member Newell-Aye, Council Member Birrell-Aye, Council Member Petersen-Aye, Mayor Mike Weichers-Aye",Resolution,Passed unanimously,Scott Bracken,Ellen Birrell,Douglas Petersen,Aye,minutes/2022/2022-01-03/2022-01-04_work-session-and-business-meeting.md,minutes
2022-01-04,2022,City Council — 01-04-2022 CH CC Work Session and Business Meeting Minutes-APPROVED.pdf,Council,3,"MOTION: Council Member Bracken moved to approve Resolution 2022-02. The motion was seconded by Council Member Birrell. Vote on motion: Council Member Bracken-Aye, Council Member Newell-Aye, Council Member Birrell-Aye, Council Member Petersen-Aye, Mayor Mike Weichers-Aye",Resolution,Passed unanimously,Scott Bracken,Ellen Birrell,Mike Weichers,Aye,minutes/2022/2022-01-03/2022-01-04_work-session-and-business-meeting.md,minutes
2022-01-04,2022,City Council — 01-04-2022 CH CC Work Session and Business Meeting Minutes-APPROVED.pdf,Council,4,"MOTION: Council Member Petersen moved to approve Resolution 2022-03. The motion was seconded by Council Member Birrell. Vote on motion: Council Member Petersen-Aye, Council Member Bracken-Aye, Council Member Newell-Aye, Council Member Birrell-Aye, Mayor Mike Weichers-Aye",Resolution,Passed unanimously,Douglas Petersen,Ellen Birrell,Douglas Petersen,Aye,minutes/2022/2022-01-03/2022-01-04_work-session-and-business-meeting.md,minutes
2022-01-04,2022,City Council — 01-04-2022 CH CC Work Session and Business Meeting Minutes-APPROVED.pdf,Council,4,"MOTION: Council Member Petersen moved to approve Resolution 2022-03. The motion was seconded by Council Member Birrell. Vote on motion: Council Member Petersen-Aye, Council Member Bracken-Aye, Council Member Newell-Aye, Council Member Birrell-Aye, Mayor Mike Weichers-Aye",Resolution,Passed unanimously,Douglas Petersen,Ellen Birrell,Scott Bracken,Aye,minutes/2022/2022-01-03/2022-01-04_work-session-and-business-meeting.md,minutes
2022-01-04,2022,City Council — 01-04-2022 CH CC Work Session and Business Meeting Minutes-APPROVED.pdf,Council,4,"MOTION: Council Member Petersen moved to approve Resolution 2022-03. The motion was seconded by Council Member Birrell. Vote on motion: Council Member Petersen-Aye, Council Member Bracken-Aye, Council Member Newell-Aye, Council Member Birrell-Aye, Mayor Mike Weichers-Aye",Resolution,Passed unanimously,Douglas Petersen,Ellen Birrell,Shawn E. Newell,Aye,minutes/2022/2022-01-03/2022-01-04_work-session-and-business-meeting.md,minutes
2022-01-04,2022,City Council — 01-04-2022 CH CC Work Session and Business Meeting Minutes-APPROVED.pdf,Council,4,"MOTION: Council Member Petersen moved to approve Resolution 2022-03. The motion was seconded by Council Member Birrell. Vote on motion: Council Member Petersen-Aye, Council Member Bracken-Aye, Council Member Newell-Aye, Council Member Birrell-Aye, Mayor Mike Weichers-Aye",Resolution,Passed unanimously,Douglas Petersen,Ellen Birrell,Ellen Birrell,Aye,minutes/2022/2022-01-03/2022-01-04_work-session-and-business-meeting.md,minutes
2022-01-04,2022,City Council — 01-04-2022 CH CC Work Session and Business Meeting Minutes-APPROVED.pdf,Council,4,"MOTION: Council Member Petersen moved to approve Resolution 2022-03. The motion was seconded by Council Member Birrell. Vote on motion: Council Member Petersen-Aye, Council Member Bracken-Aye, Council Member Newell-Aye, Council Member Birrell-Aye, Mayor Mike Weichers-Aye",Resolution,Passed unanimously,Douglas Petersen,Ellen Birrell,Mike Weichers,Aye,minutes/2022/2022-01-03/2022-01-04_work-session-and-business-meeting.md,minutes
2022-01-04,2022,City Council — 01-04-2022 CH CC Work Session and Business Meeting Minutes-APPROVED.pdf,Council,5,"MOTION: Council Member Bracken moved to approve Resolution 2022-04. The motion was seconded by Council Member Newell. Vote on motion: Council Member Petersen-Aye, Council Member Bracken-Aye, Council Member Newell-Aye, Council Member Birrell-Aye, Mayor Mike Weichers-Aye",Resolution,Passed unanimously,Scott Bracken,Shawn E. Newell,Douglas Petersen,Aye,minutes/2022/2022-01-03/2022-01-04_work-session-and-business-meeting.md,minutes
