date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source,provenance
2023-08-09,2023,City Council Meeting,Council,1,temporarily recess the City Council work meeting at 6:59 p.m,Procedural/Administrative,passed (all voted aye),Steven Shields,Jared Henderson,,,minutes/2023/2023-08-07/2023-08-09_city-council-meeting.md,minutes
2023-08-09,2023,City Council Meeting,Council,2,"temporarily recess the City Council work meeting with the following members of staff City Manager, Assistant City Manager, City Attorney, City Recorder, Finance Director, Assistant City Attorney, Community Development Director, Planning Director, and Communications Manager to convene in closed session in the Fort Herriman Conference Room for the purpose to discuss pending or reasonable imminent…",Procedural/Administrative,The motion passed unanimously,Sherrie Ohrn,Teddy Hodges,Jared Henderson,Aye,minutes/2023/2023-08-07/2023-08-09_city-council-meeting.md,minutes
2023-08-09,2023,City Council Meeting,Council,2,"temporarily recess the City Council work meeting with the following members of staff City Manager, Assistant City Manager, City Attorney, City Recorder, Finance Director, Assistant City Attorney, Community Development Director, Planning Director, and Communications Manager to convene in closed session in the Fort Herriman Conference Room for the purpose to discuss pending or reasonable imminent…",Procedural/Administrative,The motion passed unanimously,Sherrie Ohrn,Teddy Hodges,Lorin Palmer,Aye,minutes/2023/2023-08-07/2023-08-09_city-council-meeting.md,minutes
2023-08-09,2023,City Council Meeting,Council,2,"temporarily recess the City Council work meeting with the following members of staff City Manager, Assistant City Manager, City Attorney, City Recorder, Finance Director, Assistant City Attorney, Community Development Director, Planning Director, and Communications Manager to convene in closed session in the Fort Herriman Conference Room for the purpose to discuss pending or reasonable imminent…",Procedural/Administrative,The motion passed unanimously,Sherrie Ohrn,Teddy Hodges,Sherrie Ohrn,Aye,minutes/2023/2023-08-07/2023-08-09_city-council-meeting.md,minutes
2023-08-09,2023,City Council Meeting,Council,2,"temporarily recess the City Council work meeting with the following members of staff City Manager, Assistant City Manager, City Attorney, City Recorder, Finance Director, Assistant City Attorney, Community Development Director, Planning Director, and Communications Manager to convene in closed session in the Fort Herriman Conference Room for the purpose to discuss pending or reasonable imminent…",Procedural/Administrative,The motion passed unanimously,Sherrie Ohrn,Teddy Hodges,Steven Shields,Aye,minutes/2023/2023-08-07/2023-08-09_city-council-meeting.md,minutes
2023-08-09,2023,City Council Meeting,Council,2,"temporarily recess the City Council work meeting with the following members of staff City Manager, Assistant City Manager, City Attorney, City Recorder, Finance Director, Assistant City Attorney, Community Development Director, Planning Director, and Communications Manager to convene in closed session in the Fort Herriman Conference Room for the purpose to discuss pending or reasonable imminent…",Procedural/Administrative,The motion passed unanimously,Sherrie Ohrn,Teddy Hodges,Teddy Hodges,Aye,minutes/2023/2023-08-07/2023-08-09_city-council-meeting.md,minutes
2023-08-09,2023,City Council Meeting,Council,3,adjourn the City Council work meeting at 9:45 p.m,Procedural/Administrative,passed (all voted aye),Sherrie Ohrn,Steven Shields,,,minutes/2023/2023-08-07/2023-08-09_city-council-meeting.md,minutes
2023-08-09,2023,City Council Meeting,Council,4,approve the consent agenda as written,Procedural/Administrative,The motion passed unanimously,Teddy Hodges,Jared Henderson,Jared Henderson,Aye,minutes/2023/2023-08-07/2023-08-09_city-council-meeting.md,minutes
2023-08-09,2023,City Council Meeting,Council,4,approve the consent agenda as written,Procedural/Administrative,The motion passed unanimously,Teddy Hodges,Jared Henderson,Lorin Palmer,Aye,minutes/2023/2023-08-07/2023-08-09_city-council-meeting.md,minutes
2023-08-09,2023,City Council Meeting,Council,4,approve the consent agenda as written,Procedural/Administrative,The motion passed unanimously,Teddy Hodges,Jared Henderson,Sherrie Ohrn,Aye,minutes/2023/2023-08-07/2023-08-09_city-council-meeting.md,minutes
2023-08-09,2023,City Council Meeting,Council,4,approve the consent agenda as written,Procedural/Administrative,The motion passed unanimously,Teddy Hodges,Jared Henderson,Steven Shields,Aye,minutes/2023/2023-08-07/2023-08-09_city-council-meeting.md,minutes
2023-08-09,2023,City Council Meeting,Council,4,approve the consent agenda as written,Procedural/Administrative,The motion passed unanimously,Teddy Hodges,Jared Henderson,Teddy Hodges,Aye,minutes/2023/2023-08-07/2023-08-09_city-council-meeting.md,minutes
2023-08-09,2023,City Council Meeting,Council,5,adjourn the City Council meeting at 7:31 p.m. to reconvene the work meeting,Procedural/Administrative,passed (all voted aye),Jared Henderson,Steven Shields,,,minutes/2023/2023-08-07/2023-08-09_city-council-meeting.md,minutes
