date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source,provenance
2026-02-03,2026,Council Formal Meeting,Council,1,"Approve the work session meeting minutes of June 3, 2025, and July 1, 2025.",Procedural/Administrative,7-0 Pass,Alejandro Puy,Daniel Dugan,Alejandro Puy,Aye,minutes/2026/2026-02-02/2026-02-03_council-formal-meeting.md,minutes
2026-02-03,2026,Council Work Session Meeting,Council,1,"Enter into Closed Meeting for attorney-client matters that are privileged pursuant to Utah Code § 78B-1-137, and for other lawful purposes that satisfy the pertinent requirements of the Utah Open and Public Meetings Act.",Procedural/Administrative,7-0 Pass,Chris Wharton,Eva Lopez Chavez,Alejandro Puy,Aye,minutes/2026/2026-02-02/2026-02-03_council-work-session-meeting.md,minutes
2026-02-03,2026,Council Formal Meeting,Council,1,"Approve the work session meeting minutes of June 3, 2025, and July 1, 2025.",Procedural/Administrative,7-0 Pass,Alejandro Puy,Daniel Dugan,Chris Wharton,Aye,minutes/2026/2026-02-02/2026-02-03_council-formal-meeting.md,minutes
2026-02-03,2026,Council Work Session Meeting,Council,1,"Enter into Closed Meeting for attorney-client matters that are privileged pursuant to Utah Code § 78B-1-137, and for other lawful purposes that satisfy the pertinent requirements of the Utah Open and Public Meetings Act.",Procedural/Administrative,7-0 Pass,Chris Wharton,Eva Lopez Chavez,Chris Wharton,Aye,minutes/2026/2026-02-02/2026-02-03_council-work-session-meeting.md,minutes
2026-02-03,2026,Council Formal Meeting,Council,1,"Approve the work session meeting minutes of June 3, 2025, and July 1, 2025.",Procedural/Administrative,7-0 Pass,Alejandro Puy,Daniel Dugan,Daniel Dugan,Aye,minutes/2026/2026-02-02/2026-02-03_council-formal-meeting.md,minutes
2026-02-03,2026,Council Work Session Meeting,Council,1,"Enter into Closed Meeting for attorney-client matters that are privileged pursuant to Utah Code § 78B-1-137, and for other lawful purposes that satisfy the pertinent requirements of the Utah Open and Public Meetings Act.",Procedural/Administrative,7-0 Pass,Chris Wharton,Eva Lopez Chavez,Daniel Dugan,Aye,minutes/2026/2026-02-02/2026-02-03_council-work-session-meeting.md,minutes
2026-02-03,2026,Council Formal Meeting,Council,1,"Approve the work session meeting minutes of June 3, 2025, and July 1, 2025.",Procedural/Administrative,7-0 Pass,Alejandro Puy,Daniel Dugan,Erika Carlsen,Aye,minutes/2026/2026-02-02/2026-02-03_council-formal-meeting.md,minutes
2026-02-03,2026,Council Work Session Meeting,Council,1,"Enter into Closed Meeting for attorney-client matters that are privileged pursuant to Utah Code § 78B-1-137, and for other lawful purposes that satisfy the pertinent requirements of the Utah Open and Public Meetings Act.",Procedural/Administrative,7-0 Pass,Chris Wharton,Eva Lopez Chavez,Erika Carlsen,Aye,minutes/2026/2026-02-02/2026-02-03_council-work-session-meeting.md,minutes
2026-02-03,2026,Council Formal Meeting,Council,1,"Approve the work session meeting minutes of June 3, 2025, and July 1, 2025.",Procedural/Administrative,7-0 Pass,Alejandro Puy,Daniel Dugan,Eva Lopez Chavez,Aye,minutes/2026/2026-02-02/2026-02-03_council-formal-meeting.md,minutes
2026-02-03,2026,Council Work Session Meeting,Council,1,"Enter into Closed Meeting for attorney-client matters that are privileged pursuant to Utah Code § 78B-1-137, and for other lawful purposes that satisfy the pertinent requirements of the Utah Open and Public Meetings Act.",Procedural/Administrative,7-0 Pass,Chris Wharton,Eva Lopez Chavez,Eva Lopez Chavez,Aye,minutes/2026/2026-02-02/2026-02-03_council-work-session-meeting.md,minutes
