date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source,provenance
2025-04-30,2025,City Council Special Session,Council,1,ADD THE NON-DISCLOSURE DOCUMENT TO A FUTURE AGENDA,Other,Carried unanimously,Sifuentes,Cameron,Cameron,Aye,meeting_minutes/minutes/2025/2025-04-28/2025-04-30_city-council-special-session.md,minutes
2025-04-30,2025,City Council Special Session,Council,1,ADD THE NON-DISCLOSURE DOCUMENT TO A FUTURE AGENDA,Other,Carried unanimously,Sifuentes,Cameron,Clawson,Aye,meeting_minutes/minutes/2025/2025-04-28/2025-04-30_city-council-special-session.md,minutes
2025-04-30,2025,City Council Special Session,Council,1,ADD THE NON-DISCLOSURE DOCUMENT TO A FUTURE AGENDA,Other,Carried unanimously,Sifuentes,Cameron,Fullmer,Aye,meeting_minutes/minutes/2025/2025-04-28/2025-04-30_city-council-special-session.md,minutes
2025-04-30,2025,City Council Special Session,Council,1,ADD THE NON-DISCLOSURE DOCUMENT TO A FUTURE AGENDA,Other,Carried unanimously,Sifuentes,Cameron,Holdaway,Aye,meeting_minutes/minutes/2025/2025-04-28/2025-04-30_city-council-special-session.md,minutes
2025-04-30,2025,City Council Special Session,Council,1,ADD THE NON-DISCLOSURE DOCUMENT TO A FUTURE AGENDA,Other,Carried unanimously,Sifuentes,Cameron,Sifuentes,Aye,meeting_minutes/minutes/2025/2025-04-28/2025-04-30_city-council-special-session.md,minutes
2025-04-30,2025,City Council Special Session,Council,2,ADD A 45-DAY STAY TO A FUTURE AGENDA,Other,Carried unanimously,Holdaway,Sifuentes,Cameron,Aye,meeting_minutes/minutes/2025/2025-04-28/2025-04-30_city-council-special-session.md,minutes
2025-04-30,2025,City Council Special Session,Council,2,ADD A 45-DAY STAY TO A FUTURE AGENDA,Other,Carried unanimously,Holdaway,Sifuentes,Clawson,Aye,meeting_minutes/minutes/2025/2025-04-28/2025-04-30_city-council-special-session.md,minutes
2025-04-30,2025,City Council Special Session,Council,2,ADD A 45-DAY STAY TO A FUTURE AGENDA,Other,Carried unanimously,Holdaway,Sifuentes,Fullmer,Aye,meeting_minutes/minutes/2025/2025-04-28/2025-04-30_city-council-special-session.md,minutes
2025-04-30,2025,City Council Special Session,Council,2,ADD A 45-DAY STAY TO A FUTURE AGENDA,Other,Carried unanimously,Holdaway,Sifuentes,Holdaway,Aye,meeting_minutes/minutes/2025/2025-04-28/2025-04-30_city-council-special-session.md,minutes
2025-04-30,2025,City Council Special Session,Council,2,ADD A 45-DAY STAY TO A FUTURE AGENDA,Other,Carried unanimously,Holdaway,Sifuentes,Sifuentes,Aye,meeting_minutes/minutes/2025/2025-04-28/2025-04-30_city-council-special-session.md,minutes
