date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source,provenance
2025-11-18,2025,Riverton City Council Meeting,Council,1,adjourn the Work Session. Councilmember Pierucci,Procedural/Administrative,Passed unanimously,Troy McDougal,Andy Pierucci,Andy Pierucci,Aye,minutes/2025/2025-11-17/2025-11-18_city-council.md,minutes
2025-11-18,2025,Riverton City Council Meeting,Council,1,adjourn the Work Session. Councilmember Pierucci,Procedural/Administrative,Passed unanimously,Troy McDougal,Andy Pierucci,Spencer Haymond,Aye,minutes/2025/2025-11-17/2025-11-18_city-council.md,minutes
2025-11-18,2025,Riverton City Council Meeting,Council,1,adjourn the Work Session. Councilmember Pierucci,Procedural/Administrative,Passed unanimously,Troy McDougal,Andy Pierucci,Tawnee McCay,Aye,minutes/2025/2025-11-17/2025-11-18_city-council.md,minutes
2025-11-18,2025,Riverton City Council Meeting,Council,1,adjourn the Work Session. Councilmember Pierucci,Procedural/Administrative,Passed unanimously,Troy McDougal,Andy Pierucci,Tish Buroker,Aye,minutes/2025/2025-11-17/2025-11-18_city-council.md,minutes
2025-11-18,2025,Riverton City Council Meeting,Council,1,adjourn the Work Session. Councilmember Pierucci,Procedural/Administrative,Passed unanimously,Troy McDougal,Andy Pierucci,Troy McDougal,Aye,minutes/2025/2025-11-17/2025-11-18_city-council.md,minutes
2025-11-18,2025,Riverton City Council Meeting,Council,2,approve the Consent Agenda. Councilmember McCay,Procedural/Administrative,Passed unanimously,Tish Buroker,Tawnee McCay,Andy Pierucci,Aye,minutes/2025/2025-11-17/2025-11-18_city-council.md,minutes
2025-11-18,2025,Riverton City Council Meeting,Council,2,approve the Consent Agenda. Councilmember McCay,Procedural/Administrative,Passed unanimously,Tish Buroker,Tawnee McCay,Spencer Haymond,Aye,minutes/2025/2025-11-17/2025-11-18_city-council.md,minutes
2025-11-18,2025,Riverton City Council Meeting,Council,2,approve the Consent Agenda. Councilmember McCay,Procedural/Administrative,Passed unanimously,Tish Buroker,Tawnee McCay,Tawnee McCay,Aye,minutes/2025/2025-11-17/2025-11-18_city-council.md,minutes
2025-11-18,2025,Riverton City Council Meeting,Council,2,approve the Consent Agenda. Councilmember McCay,Procedural/Administrative,Passed unanimously,Tish Buroker,Tawnee McCay,Tish Buroker,Aye,minutes/2025/2025-11-17/2025-11-18_city-council.md,minutes
2025-11-18,2025,Riverton City Council Meeting,Council,2,approve the Consent Agenda. Councilmember McCay,Procedural/Administrative,Passed unanimously,Tish Buroker,Tawnee McCay,Troy McDougal,Aye,minutes/2025/2025-11-17/2025-11-18_city-council.md,minutes
