date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source,provenance
2021-06-21,2021,Special Council Work Session,Council,1,Enter into Closed Session to discuss collective bargaining and for the advice of Counsel.,Procedural/Administrative,6-0 Pass,James Rogers,Dennis Faris,Amy Fowler,Aye,minutes/2021/2021-06-21/2021-06-21_special-council-work-session.md,minutes
2021-06-21,2021,Special Council Work Session,Council,1,Enter into Closed Session to discuss collective bargaining and for the advice of Counsel.,Procedural/Administrative,6-0 Pass,James Rogers,Dennis Faris,Ana Valdemoros,Aye,minutes/2021/2021-06-21/2021-06-21_special-council-work-session.md,minutes
2021-06-21,2021,Special Council Work Session,Council,1,Enter into Closed Session to discuss collective bargaining and for the advice of Counsel.,Procedural/Administrative,6-0 Pass,James Rogers,Dennis Faris,Chris Wharton,Aye,minutes/2021/2021-06-21/2021-06-21_special-council-work-session.md,minutes
2021-06-21,2021,Special Council Work Session,Council,1,Enter into Closed Session to discuss collective bargaining and for the advice of Counsel.,Procedural/Administrative,6-0 Pass,James Rogers,Dennis Faris,Daniel Dugan,Aye,minutes/2021/2021-06-21/2021-06-21_special-council-work-session.md,minutes
2021-06-21,2021,Special Council Work Session,Council,1,Enter into Closed Session to discuss collective bargaining and for the advice of Counsel.,Procedural/Administrative,6-0 Pass,James Rogers,Dennis Faris,Darin Mano,Absent,minutes/2021/2021-06-21/2021-06-21_special-council-work-session.md,minutes
2021-06-21,2021,Special Council Work Session,Council,1,Enter into Closed Session to discuss collective bargaining and for the advice of Counsel.,Procedural/Administrative,6-0 Pass,James Rogers,Dennis Faris,Dennis Faris,Aye,minutes/2021/2021-06-21/2021-06-21_special-council-work-session.md,minutes
2021-06-21,2021,Special Council Work Session,Council,1,Enter into Closed Session to discuss collective bargaining and for the advice of Counsel.,Procedural/Administrative,6-0 Pass,James Rogers,Dennis Faris,James Rogers,Aye,minutes/2021/2021-06-21/2021-06-21_special-council-work-session.md,minutes
2021-06-21,2021,Special Council Work Session,Council,2,Exit out of Closed Session and convene in a Work Session.,Procedural/Administrative,7-0 Pass,Chris Wharton,Darin Mano,Amy Fowler,Aye,minutes/2021/2021-06-21/2021-06-21_special-council-work-session.md,minutes
2021-06-21,2021,Special Council Work Session,Council,2,Exit out of Closed Session and convene in a Work Session.,Procedural/Administrative,7-0 Pass,Chris Wharton,Darin Mano,Ana Valdemoros,Aye,minutes/2021/2021-06-21/2021-06-21_special-council-work-session.md,minutes
2021-06-21,2021,Special Council Work Session,Council,2,Exit out of Closed Session and convene in a Work Session.,Procedural/Administrative,7-0 Pass,Chris Wharton,Darin Mano,Chris Wharton,Aye,minutes/2021/2021-06-21/2021-06-21_special-council-work-session.md,minutes
2021-06-21,2021,Special Council Work Session,Council,2,Exit out of Closed Session and convene in a Work Session.,Procedural/Administrative,7-0 Pass,Chris Wharton,Darin Mano,Daniel Dugan,Aye,minutes/2021/2021-06-21/2021-06-21_special-council-work-session.md,minutes
2021-06-21,2021,Special Council Work Session,Council,2,Exit out of Closed Session and convene in a Work Session.,Procedural/Administrative,7-0 Pass,Chris Wharton,Darin Mano,Darin Mano,Aye,minutes/2021/2021-06-21/2021-06-21_special-council-work-session.md,minutes
2021-06-21,2021,Special Council Work Session,Council,2,Exit out of Closed Session and convene in a Work Session.,Procedural/Administrative,7-0 Pass,Chris Wharton,Darin Mano,Dennis Faris,Aye,minutes/2021/2021-06-21/2021-06-21_special-council-work-session.md,minutes
2021-06-21,2021,Special Council Work Session,Council,2,Exit out of Closed Session and convene in a Work Session.,Procedural/Administrative,7-0 Pass,Chris Wharton,Darin Mano,James Rogers,Aye,minutes/2021/2021-06-21/2021-06-21_special-council-work-session.md,minutes
