date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source
2023-07-11,2023,City Council,Council,1,"approve the consent agenda which included the approval of the minutes for the regular council meeting 6-20-23, work session minutes 6-27-23, a list of claims on the warrant register dated 7-11-23 and the sale of burial rights to Larry and Joyce Burkinshaw, and Jenna Jerry Shepher",Procedural/Administrative,Pass (unanimous),JD Parady,Larry Ostler,,,meeting_minutes/minutes/2023/2023-07-10/2023-07-11_city-council-meeting.md
2023-07-11,2023,City Council,Council,2,adopt Ordinance 07-11-2023 -revisions to Title 10 along with the summar,Ordinance,Pass (unanimous),Skip Worwood,Larry Ostler,,,meeting_minutes/minutes/2023/2023-07-10/2023-07-11_city-council-meeting.md
2023-07-11,2023,City Council,Council,3,authorize the Mayor to sign the MOU with UMPA for technica,Contract/Purchase,Pass (unanimous),Larry Ostler,Skip Worwood,,,meeting_minutes/minutes/2023/2023-07-10/2023-07-11_city-council-meeting.md
2023-07-11,2023,City Council,Council,4,authorize the Mayor to sign the amendment to the agreement with Juab County concerning the municipa,Contract/Purchase,Pass (unanimous),JD Parady,Nathan Memmott,,,meeting_minutes/minutes/2023/2023-07-10/2023-07-11_city-council-meeting.md
2023-07-11,2023,City Council,Council,5,authorize the Mayor to sign the agreement amendment with Dusti,Contract/Purchase,Pass (unanimous),Skip Worwood,Larry Ostler,,,meeting_minutes/minutes/2023/2023-07-10/2023-07-11_city-council-meeting.md
2023-07-11,2023,City Council,Council,6,authorize the Mayor to sign the agreements presented with UDOT concerning the waterline project up th,Contract/Purchase,Pass (unanimous),Skip Worwood,Larry Ostler,,,meeting_minutes/minutes/2023/2023-07-10/2023-07-11_city-council-meeting.md
2023-07-11,2023,City Council,Council,7,approve the out-of-state travel for th,Other,Pass (unanimous),Jeramie Callaway,Skip Worwood,,,meeting_minutes/minutes/2023/2023-07-10/2023-07-11_city-council-meeting.md
2023-07-11,2023,City Council,Council,8,approve WCG for engineering services for the Crimson Fla,Other,Pass (unanimous),Larry Ostler,JD Parady,,,meeting_minutes/minutes/2023/2023-07-10/2023-07-11_city-council-meeting.md
2023-07-11,2023,City Council,Council,9,convene into executive session to discuss the character and competence of an individual and rea,Procedural/Administrative,Pass (unanimous),Skip Worwood,JD Parady,,,meeting_minutes/minutes/2023/2023-07-10/2023-07-11_city-council-meeting.md
2023-07-11,2023,City Council,Council,10,adjourn th,Procedural/Administrative,Pass (unanimous),Skip Worwood,Larry Ostler,,,meeting_minutes/minutes/2023/2023-07-10/2023-07-11_city-council-meeting.md
