date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source
2022-10-04,2022,City Council Regular Meeting,Council,1,"to approve the Minutes of the Regular Meeting held September 27, 2022",Procedural/Administrative,Voice vote - all in favor,Don Christensen,William Whetstone,,,minutes/2022/2022-10-03/2022-10-04_council-regular-meeting.md
2022-10-04,2022,City Council Regular Meeting,Council,2,to approve Ordinance 22-38,Budget Amendment,5-2 Majority Pass,Lars Nordfelt,Jake Fitisemanu,Don Christensen,Aye,minutes/2022/2022-10-03/2022-10-04_council-regular-meeting.md
2022-10-04,2022,City Council Regular Meeting,Council,2,to approve Ordinance 22-38,Budget Amendment,5-2 Majority Pass,Lars Nordfelt,Jake Fitisemanu,Jake Fitisemanu,Aye,minutes/2022/2022-10-03/2022-10-04_council-regular-meeting.md
2022-10-04,2022,City Council Regular Meeting,Council,2,to approve Ordinance 22-38,Budget Amendment,5-2 Majority Pass,Lars Nordfelt,Jake Fitisemanu,Karen Lang,Aye,minutes/2022/2022-10-03/2022-10-04_council-regular-meeting.md
2022-10-04,2022,City Council Regular Meeting,Council,2,to approve Ordinance 22-38,Budget Amendment,5-2 Majority Pass,Lars Nordfelt,Jake Fitisemanu,Lars Nordfelt,Aye,minutes/2022/2022-10-03/2022-10-04_council-regular-meeting.md
2022-10-04,2022,City Council Regular Meeting,Council,2,to approve Ordinance 22-38,Budget Amendment,5-2 Majority Pass,Lars Nordfelt,Jake Fitisemanu,William Whetstone,Aye,minutes/2022/2022-10-03/2022-10-04_council-regular-meeting.md
2022-10-04,2022,City Council Regular Meeting,Council,2,to approve Ordinance 22-38,Budget Amendment,5-2 Majority Pass,Lars Nordfelt,Jake Fitisemanu,Scott Harmon,Nay,minutes/2022/2022-10-03/2022-10-04_council-regular-meeting.md
2022-10-04,2022,City Council Regular Meeting,Council,2,to approve Ordinance 22-38,Budget Amendment,5-2 Majority Pass,Lars Nordfelt,Jake Fitisemanu,Tom Huynh,Nay,minutes/2022/2022-10-03/2022-10-04_council-regular-meeting.md
2022-10-04,2022,City Council Regular Meeting,Council,3,to approve Resolution 22-146,Resolution,7-0 Unanimous Pass,Don Christensen,William Whetstone,Don Christensen,Aye,minutes/2022/2022-10-03/2022-10-04_council-regular-meeting.md
2022-10-04,2022,City Council Regular Meeting,Council,3,to approve Resolution 22-146,Resolution,7-0 Unanimous Pass,Don Christensen,William Whetstone,Jake Fitisemanu,Aye,minutes/2022/2022-10-03/2022-10-04_council-regular-meeting.md
2022-10-04,2022,City Council Regular Meeting,Council,3,to approve Resolution 22-146,Resolution,7-0 Unanimous Pass,Don Christensen,William Whetstone,Karen Lang,Aye,minutes/2022/2022-10-03/2022-10-04_council-regular-meeting.md
2022-10-04,2022,City Council Regular Meeting,Council,3,to approve Resolution 22-146,Resolution,7-0 Unanimous Pass,Don Christensen,William Whetstone,Lars Nordfelt,Aye,minutes/2022/2022-10-03/2022-10-04_council-regular-meeting.md
2022-10-04,2022,City Council Regular Meeting,Council,3,to approve Resolution 22-146,Resolution,7-0 Unanimous Pass,Don Christensen,William Whetstone,Scott Harmon,Aye,minutes/2022/2022-10-03/2022-10-04_council-regular-meeting.md
2022-10-04,2022,City Council Regular Meeting,Council,3,to approve Resolution 22-146,Resolution,7-0 Unanimous Pass,Don Christensen,William Whetstone,Tom Huynh,Aye,minutes/2022/2022-10-03/2022-10-04_council-regular-meeting.md
